%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709576796051979097,0,26.0,27.0,26.0,30.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796076763301,0,27.0,27.0,34.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796106761855,0,25.0,29.0,25.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796131127162,0,28.0,24.0,27.0,27.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796155601813,0,28.0,26.0,36.0,35.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796182535624,0,25.0,28.0,27.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796205870777,0,33.0,27.0,27.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796229889253,0,26.0,26.0,26.0,35.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796258350169,0,35.0,27.0,27.0,34.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796283486277,0,34.0,24.0,26.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796308760104,0,27.0,25.0,29.0,27.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796333935167,0,35.0,26.0,35.0,34.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796358383864,0,27.0,28.0,27.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796387298082,0,33.0,35.0,28.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796411917955,0,26.0,27.0,27.0,35.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796437052974,0,26.0,25.0,27.0,32.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796461652954,0,26.0,27.0,26.0,27.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796485864725,0,28.0,26.0,27.0,31.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796510893463,0,27.0,27.0,35.0,33.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796539445164,0,25.0,33.0,25.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796563580852,0,31.0,35.0,29.0,28.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796589223838,0,25.0,34.0,27.0,31.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796614516298,0,29.0,27.0,26.0,31.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796639498063,0,35.0,28.0,25.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796664124186,0,27.0,25.0,26.0,33.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796692301359,0,34.0,25.0,26.0,31.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796716671334,0,27.0,36.0,25.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796742488165,0,26.0,32.0,34.0,34.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796766931932,0,26.0,27.0,33.0,34.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796790952729,0,28.0,28.0,28.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796819429975,0,26.0,28.0,36.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796845268768,0,27.0,26.0,27.0,33.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796868755661,0,27.0,27.0,26.0,31.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796893696902,0,25.0,27.0,27.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796918898131,0,27.0,30.0,35.0,34.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796944830984,0,25.0,25.0,26.0,32.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796972453128,0,27.0,27.0,29.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576796997801053,0,35.0,27.0,35.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797022198151,0,26.0,27.0,27.0,34.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797052287857,0,34.0,25.0,28.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797070994439,0,27.0,27.0,27.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797095747072,0,27.0,26.0,26.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797124783767,0,26.0,28.0,26.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797150504813,0,27.0,27.0,25.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797175263495,0,26.0,30.0,35.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797199507158,0,28.0,27.0,25.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797224818824,0,26.0,26.0,30.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797252770715,0,26.0,26.0,36.0,23.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797276512516,0,32.0,25.0,26.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797300903300,0,27.0,26.0,27.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797325562530,0,35.0,35.0,26.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797350382577,0,25.0,36.0,25.0,22.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797376437676,0,27.0,26.0,25.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797405424030,0,34.0,27.0,35.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797430134424,0,26.0,27.0,25.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797454282575,0,34.0,25.0,28.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797479934349,0,26.0,24.0,36.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797504257662,0,28.0,34.0,26.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797533206583,0,26.0,34.0,28.0,24.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797557197597,0,27.0,24.0,26.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797581685306,0,36.0,28.0,35.0,27.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797607673248,0,25.0,28.0,25.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797631894611,0,36.0,27.0,29.0,25.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797656883404,0,26.0,27.0,34.0,26.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797685014136,0,75.0,66.0,68.0,82.0,26.23879623413086,26.863998413085938,23.852798461914062,26.31200408935547
1709576797709051613,0,55.0,45.0,65.0,71.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797733875961,0,61.0,73.0,63.0,84.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797759057422,0,68.0,70.0,71.0,77.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797784339077,0,58.0,47.0,68.0,64.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576797807706524,0,60.0,86.0,69.0,70.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797837586847,0,68.0,96.0,64.0,59.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576797862565874,0,73.0,48.0,64.0,64.0,26.23879623413086,26.863998413085938,24.558395385742188,26.31200408935547
1709576797886808058,0,59.0,63.0,64.0,58.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797911785408,0,62.0,103.0,58.0,51.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576797935192585,0,56.0,53.0,62.0,51.0,26.23879623413086,27.247997283935547,24.99939727783203,26.31200408935547
1709576797960916124,0,55.0,39.0,66.0,62.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576797988866621,0,63.0,83.0,63.0,67.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798013799615,0,69.0,64.0,58.0,64.0,26.337596893310547,26.863998413085938,24.99939727783203,26.31200408935547
1709576798039187259,0,64.0,39.0,61.0,56.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576798064223761,0,59.0,99.0,71.0,61.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576798088487797,0,52.0,98.0,59.0,60.0,26.23879623413086,26.863998413085938,24.911197662353516,26.03900146484375
1709576798116737637,0,57.0,44.0,59.0,64.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798141712390,0,61.0,71.0,55.0,51.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798166002953,0,57.0,89.0,67.0,46.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798192242929,0,54.0,52.0,70.0,51.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798216503459,0,69.0,48.0,51.0,69.0,26.23879623413086,26.863998413085938,24.911197662353516,26.31200408935547
1709576798240937755,0,64.0,104.0,72.0,69.0,26.73279571533203,26.863998413085938,24.911197662353516,26.31200408935547
1709576798270402788,0,72.0,63.0,74.0,68.0,26.23879623413086,26.863998413085938,24.734798431396484,26.31200408935547
1709576798294659763,0,62.0,49.0,77.0,88.0,27.424396514892578,26.863998413085938,24.99939727783203,26.31200408935547
1709576798318882669,0,91.0,130.0,80.0,77.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798343787417,0,86.0,132.0,92.0,78.0,26.23879623413086,26.863998413085938,25.263996124267578,26.31200408935547
1709576798367976886,0,88.0,60.0,78.0,81.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798393079919,0,90.0,134.0,68.0,81.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798421249512,0,78.0,155.0,72.0,81.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798446115406,0,87.0,65.0,88.0,65.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798470975229,0,66.0,73.0,77.0,60.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798495237724,0,71.0,144.0,69.0,77.0,26.139995574951172,26.863998413085938,24.822998046875,26.31200408935547
1709576798520470177,0,62.0,74.0,75.0,62.0,26.23879623413086,27.247997283935547,24.99939727783203,26.403003692626953
1709576798544585372,0,77.0,48.0,75.0,63.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798572667397,0,69.0,137.0,71.0,62.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798597811091,0,110.0,160.0,101.0,89.0,26.633995056152344,26.863998413085938,24.99939727783203,26.31200408935547
1709576798622629323,0,95.0,72.0,106.0,100.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798648434147,0,104.0,171.0,109.0,87.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798671456371,0,112.0,204.0,84.0,103.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798700918612,0,98.0,78.0,80.0,92.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798725707595,0,93.0,118.0,98.0,79.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798752478484,0,101.0,191.0,93.0,82.0,26.23879623413086,26.863998413085938,24.99939727783203,26.676002502441406
1709576798775271367,0,84.0,86.0,89.0,78.0,26.337596893310547,26.863998413085938,24.99939727783203,26.31200408935547
1709576798799652438,0,102.0,60.0,87.0,102.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798824750345,0,88.0,189.0,96.0,90.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798853140208,0,74.0,103.0,93.0,72.0,26.23879623413086,26.863998413085938,24.99939727783203,26.31200408935547
1709576798877626802,0,76.0,63.0,73.0,80.0,26.23879623413086,27.247997283935547,24.99939727783203,26.403003692626953
1709576798902927492,0,66.0,157.0,75.0,66.0,26.23879623413086,26.863998413085938,24.911197662353516,26.403003692626953
1709576798927224396,0,57.0,163.0,88.0,74.0,26.23879623413086,26.863998413085938,24.99939727783203,26.403003692626953
1709576798955502926,0,64.0,65.0,92.0,77.0,26.23879623413086,26.863998413085938,24.99939727783203,26.22100067138672
1709576798976877803,0,74.0,131.0,63.0,78.0,26.23879623413086,26.863998413085938,24.911197662353516,26.403003692626953
1709576799004849903,0,99.0,220.0,75.0,84.0,26.23879623413086,26.863998413085938,24.911197662353516,26.403003692626953
1709576799030399384,0,85.0,101.0,103.0,91.0,26.23879623413086,26.76799774169922,24.911197662353516,26.494003295898438
1709576799054312655,0,102.0,99.0,93.0,114.0,26.23879623413086,26.76799774169922,25.44039535522461,26.585002899169922
1709576799079304336,0,101.0,239.0,96.0,85.0,25.547195434570312,26.76799774169922,24.911197662353516,26.585002899169922
1709576799103562616,0,116.0,123.0,100.0,94.0,26.23879623413086,26.76799774169922,24.911197662353516,26.585002899169922
1709576799128828922,0,117.0,70.0,120.0,93.0,26.23879623413086,26.57599639892578,24.911197662353516,26.585002899169922
1709576799156520735,0,115.0,197.0,107.0,91.0,26.23879623413086,26.76799774169922,24.99939727783203,26.585002899169922
1709576799180823782,0,101.0,188.0,92.0,99.0,26.23879623413086,26.76799774169922,23.58819580078125,26.494003295898438
1709576799205641125,0,102.0,73.0,100.0,98.0,26.139995574951172,26.76799774169922,25.175796508789062,26.31200408935547
1709576799230670808,0,78.0,176.0,92.0,98.0,26.139995574951172,26.76799774169922,25.793197631835938,26.22100067138672
1709576799255758944,0,73.0,211.0,84.0,81.0,25.843597412109375,26.76799774169922,25.704998016357422,26.31200408935547
1709576799284554229,0,69.0,85.0,79.0,95.0,26.04119873046875,26.76799774169922,25.793197631835938,27.586002349853516
1709576799309028435,0,86.0,127.0,81.0,86.0,26.04119873046875,26.76799774169922,25.881397247314453,26.130001068115234
1709576799334011390,0,81.0,228.0,82.0,87.0,26.04119873046875,26.76799774169922,25.96959686279297,26.130001068115234
1709576799358426684,0,89.0,102.0,75.0,73.0,25.942398071289062,26.76799774169922,25.44039535522461,26.130001068115234
1709576799383296090,0,81.0,72.0,82.0,79.0,26.04119873046875,26.76799774169922,25.96959686279297,26.130001068115234
1709576799406585003,0,95.0,227.0,85.0,88.0,25.942398071289062,27.151996612548828,25.96959686279297,26.130001068115234
1709576799435613648,0,96.0,152.0,95.0,102.0,25.942398071289062,26.76799774169922,26.057796478271484,26.130001068115234
1709576799459720037,0,105.0,83.0,69.0,97.0,25.942398071289062,26.76799774169922,26.410598754882812,26.130001068115234
1709576799484770255,0,109.0,207.0,92.0,82.0,24.756797790527344,26.76799774169922,26.057796478271484,26.130001068115234
1709576799510567253,0,98.0,184.0,80.0,87.0,25.942398071289062,26.76799774169922,26.057796478271484,26.130001068115234
1709576799535311708,0,88.0,72.0,97.0,72.0,26.139995574951172,26.76799774169922,26.057796478271484,26.130001068115234
1709576799559299637,0,76.0,156.0,70.0,78.0,25.843597412109375,26.76799774169922,26.057796478271484,26.130001068115234
1709576799588617942,0,83.0,200.0,81.0,76.0,26.337596893310547,26.76799774169922,26.057796478271484,26.130001068115234
1709576799613330758,0,66.0,79.0,77.0,83.0,25.843597412109375,26.76799774169922,26.057796478271484,27.313003540039062
1709576799637965488,0,70.0,94.0,76.0,73.0,25.942398071289062,25.90399932861328,26.057796478271484,26.130001068115234
1709576799662227142,0,78.0,176.0,66.0,68.0,25.942398071289062,26.76799774169922,26.057796478271484,26.130001068115234
1709576799686329895,0,61.0,87.0,89.0,68.0,25.942398071289062,26.76799774169922,25.793197631835938,26.130001068115234
1709576799715836472,0,72.0,55.0,79.0,85.0,25.843597412109375,26.76799774169922,26.057796478271484,26.22100067138672
1709576799739487378,0,68.0,171.0,71.0,77.0,25.942398071289062,27.055999755859375,26.057796478271484,26.22100067138672
1709576799764831464,0,76.0,125.0,65.0,79.0,25.942398071289062,26.76799774169922,25.96959686279297,26.22100067138672
1709576799791326744,0,68.0,72.0,85.0,78.0,25.942398071289062,26.76799774169922,25.96959686279297,26.31200408935547
1709576799813536469,0,75.0,172.0,79.0,94.0,25.843597412109375,26.76799774169922,25.881397247314453,26.31200408935547
1709576799839310428,0,83.0,208.0,80.0,85.0,25.843597412109375,26.76799774169922,25.881397247314453,26.31200408935547
1709576799866701130,0,83.0,71.0,67.0,81.0,25.942398071289062,26.76799774169922,25.793197631835938,26.22100067138672
1709576799890597546,0,88.0,153.0,82.0,79.0,25.942398071289062,26.76799774169922,25.793197631835938,26.403003692626953
1709576799915751158,0,106.0,203.0,79.0,95.0,28.51119613647461,26.76799774169922,25.793197631835938,26.403003692626953
1709576799940464624,0,88.0,89.0,89.0,85.0,25.744796752929688,26.6719970703125,25.793197631835938,26.403003692626953
1709576799965432828,0,80.0,78.0,74.0,75.0,25.942398071289062,26.6719970703125,25.704998016357422,26.403003692626953
1709576799990054222,0,86.0,195.0,76.0,81.0,25.942398071289062,26.6719970703125,25.704998016357422,26.494003295898438
1709576800018724772,0,89.0,109.0,80.0,82.0,25.843597412109375,26.6719970703125,25.704998016357422,26.494003295898438
1709576800043082689,0,77.0,64.0,70.0,74.0,25.942398071289062,26.57599639892578,25.616798400878906,26.494003295898438
1709576800068310859,0,73.0,201.0,80.0,79.0,25.843597412109375,26.57599639892578,25.616798400878906,26.585002899169922
1709576800092727382,0,80.0,156.0,83.0,67.0,25.942398071289062,26.57599639892578,25.616798400878906,26.585002899169922
1709576800117586723,0,76.0,77.0,78.0,60.0,25.942398071289062,26.479999542236328,25.52859878540039,26.585002899169922
1709576800146280379,0,91.0,160.0,68.0,74.0,25.942398071289062,26.479999542236328,25.52859878540039,26.676002502441406
1709576800170665864,0,69.0,207.0,85.0,72.0,25.05319595336914,26.38399887084961,25.44039535522461,26.676002502441406
1709576800195569303,0,71.0,77.0,93.0,77.0,25.942398071289062,26.863998413085938,25.44039535522461,27.49500274658203
1709576800219922516,0,82.0,111.0,73.0,63.0,25.942398071289062,26.28799819946289,25.44039535522461,26.676002502441406
1709576800244088778,0,94.0,202.0,70.0,87.0,25.843597412109375,26.28799819946289,25.352195739746094,26.676002502441406
1709576800269115752,0,80.0,93.0,103.0,64.0,25.942398071289062,26.191997528076172,25.352195739746094,26.403003692626953
1709576800297331323,0,92.0,67.0,94.0,87.0,25.843597412109375,26.095996856689453,25.352195739746094,26.676002502441406
1709576800322409213,0,91.0,181.0,66.0,75.0,27.424396514892578,25.999996185302734,25.352195739746094,26.676002502441406
1709576800347168732,0,99.0,124.0,87.0,75.0,25.942398071289062,25.90399932861328,25.263996124267578,26.76700210571289
1709576800370959847,0,96.0,63.0,81.0,70.0,25.942398071289062,25.807998657226562,25.263996124267578,26.76700210571289
1709576800395645905,0,86.0,186.0,95.0,82.0,25.843597412109375,25.615997314453125,25.263996124267578,26.76700210571289
1709576800420292964,0,80.0,200.0,89.0,83.0,25.942398071289062,25.711997985839844,25.263996124267578,26.76700210571289
1709576800449378803,0,94.0,78.0,97.0,76.0,26.04119873046875,25.615997314453125,25.263996124267578,26.76700210571289
1709576800474100569,0,74.0,167.0,99.0,84.0,25.843597412109375,25.615997314453125,25.263996124267578,26.76700210571289
1709576800499050171,0,86.0,216.0,85.0,86.0,25.942398071289062,25.615997314453125,25.263996124267578,26.494003295898438
1709576800523542702,0,89.0,90.0,90.0,91.0,25.843597412109375,25.615997314453125,25.263996124267578,26.76700210571289
1709576800548443058,0,92.0,104.0,68.0,97.0,25.942398071289062,26.76799774169922,25.263996124267578,26.76700210571289
1709576800572276263,0,80.0,223.0,93.0,96.0,25.942398071289062,25.519996643066406,25.263996124267578,26.76700210571289
1709576800601873153,0,126.0,183.0,152.0,136.0,25.942398071289062,25.519996643066406,25.263996124267578,26.76700210571289
1709576800626045610,0,166.0,97.0,117.0,130.0,25.942398071289062,25.423999786376953,25.263996124267578,26.858001708984375
1709576800650080915,0,157.0,273.0,165.0,133.0,25.942398071289062,25.423999786376953,25.352195739746094,26.858001708984375
1709576800674853072,0,163.0,269.0,135.0,113.0,28.115997314453125,25.423999786376953,25.352195739746094,26.858001708984375
1709576800698841603,0,388.0,259.0,353.0,330.0,25.942398071289062,25.423999786376953,25.352195739746094,26.858001708984375
1709576800727656059,0,393.0,350.0,355.0,315.0,25.744796752929688,25.231998443603516,25.793197631835938,27.222003936767578
1709576800752058868,0,352.0,660.0,328.0,286.0,25.64599609375,25.039997100830078,26.14599609375,27.49500274658203
1709576800777227491,0,306.0,298.0,328.0,299.0,25.547195434570312,24.847999572753906,26.234195709228516,27.49500274658203
1709576800802349843,0,257.0,209.0,309.0,279.0,25.64599609375,24.751998901367188,26.410598754882812,27.404003143310547
1709576800827557599,0,244.0,537.0,244.0,250.0,25.64599609375,24.65599822998047,26.14599609375,27.313003540039062
1709576800851112117,0,224.0,383.0,229.0,232.0,25.64599609375,24.65599822998047,26.410598754882812,27.313003540039062
1709576800880897075,0,201.0,135.0,198.0,222.0,25.64599609375,24.751998901367188,26.32239532470703,27.313003540039062
1709576800905175140,0,161.0,676.0,197.0,189.0,25.64599609375,24.751998901367188,26.32239532470703,27.222003936767578
1709576800929782655,0,268.0,1282.0,355.0,774.0,25.843597412109375,26.38399887084961,25.352195739746094,25.766002655029297
1709576800954519388,0,294.0,482.0,500.0,770.0,25.64599609375,26.38399887084961,24.822998046875,25.31100082397461
1709576800979039287,0,489.0,1102.0,521.0,721.0,28.017196655273438,26.479999542236328,25.704998016357422,25.584003448486328
1709576801003565411,0,624.0,1260.0,732.0,737.0,25.547195434570312,25.423999786376953,27.55719757080078,25.493003845214844
