%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709576982523140458,0,27.0,24.0,36.0,28.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982547712124,0,26.0,28.0,27.0,35.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576982571470877,0,33.0,28.0,27.0,23.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982596278265,0,34.0,24.0,28.0,28.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982620690091,0,28.0,26.0,26.0,28.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982645176157,0,27.0,26.0,25.0,24.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576982674606529,0,26.0,28.0,25.0,27.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982697574084,0,28.0,28.0,28.0,23.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576982722379082,0,26.0,24.0,26.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982747070795,0,27.0,33.0,27.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982771829641,0,26.0,26.0,35.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576982799561849,0,27.0,27.0,36.0,26.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982824963171,0,27.0,27.0,27.0,24.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576982848931416,0,26.0,25.0,27.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982874041446,0,23.0,32.0,36.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576982897965022,0,34.0,25.0,30.0,26.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982922582727,0,26.0,26.0,27.0,29.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576982950535594,0,26.0,27.0,25.0,26.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576982974809221,0,26.0,25.0,26.0,33.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576982999316443,0,34.0,34.0,27.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576983024165563,0,26.0,27.0,27.0,26.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983048391566,0,24.0,27.0,23.0,32.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576983072815379,0,34.0,27.0,26.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983102189027,0,31.0,28.0,26.0,23.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576983125193032,0,27.0,34.0,27.0,34.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983149957175,0,25.0,26.0,33.0,26.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983174013583,0,34.0,26.0,35.0,24.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983198002179,0,28.0,27.0,27.0,34.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576983223165617,0,26.0,31.0,26.0,23.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983251292655,0,33.0,34.0,28.0,31.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983275942115,0,32.0,26.0,28.0,33.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983300423870,0,28.0,26.0,26.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983325112416,0,26.0,27.0,25.0,27.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576983349460202,0,26.0,25.0,25.0,30.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576983377696425,0,28.0,34.0,25.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576983402463966,0,28.0,26.0,27.0,26.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983425870001,0,27.0,25.0,24.0,25.0,24.657997131347656,25.135997772216797,27.027996063232422,26.676002502441406
1709576983450349293,0,25.0,27.0,30.0,24.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
1709576983475220466,0,28.0,27.0,25.0,27.0,24.657997131347656,25.135997772216797,27.027996063232422,26.76700210571289
