%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1700177928555730955,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177928579289792,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177928610112282,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177928632765302,0,34.0,30.0,35.0,34.0,2.0,1.0,1.0,2.0
1700177928657910614,0,33.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177928682322263,0,38.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177928706339751,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177928735010922,0,34.0,33.0,34.0,34.0,1.0,1.0,1.0,2.0
1700177928759916169,0,35.0,33.0,34.0,32.0,1.0,1.0,1.0,1.0
1700177928784219946,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177928809783897,0,33.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177928833621621,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177928858339832,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177928886916752,0,35.0,33.0,34.0,36.0,1.0,1.0,1.0,2.0
1700177928911524406,0,34.0,34.0,34.0,32.0,2.0,1.0,1.0,2.0
1700177928939509088,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,1.0
1700177928960480433,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177928986465193,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177929014301725,0,35.0,34.0,34.0,33.0,2.0,1.0,1.0,1.0
1700177929038088661,0,34.0,33.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177929063709571,0,38.0,33.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177929086873954,0,35.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177929112782270,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929139684618,0,35.0,34.0,33.0,33.0,1.0,1.0,1.0,1.0
1700177929169024393,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929189526321,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929214864344,0,36.0,34.0,34.0,33.0,2.0,1.0,1.0,1.0
1700177929238603126,0,35.0,32.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929266825665,0,39.0,34.0,36.0,33.0,1.0,1.0,1.0,2.0
1700177929292363638,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177929315674210,0,34.0,33.0,34.0,34.0,1.0,1.0,1.0,1.0
1700177929341341483,0,34.0,33.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177929365671009,0,33.0,34.0,35.0,32.0,1.0,1.0,1.0,2.0
1700177929395087475,0,33.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929420361267,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929443056677,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929468032658,0,36.0,33.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177929492832552,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929520687252,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929546042203,0,34.0,34.0,33.0,33.0,1.0,1.0,1.0,2.0
1700177929571061770,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929595630531,0,34.0,34.0,34.0,38.0,1.0,1.0,1.0,2.0
1700177929620053636,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177929648419443,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177929672563618,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177929698260448,0,34.0,33.0,35.0,33.0,1.0,1.0,1.0,1.0
1700177929721782489,0,33.0,34.0,35.0,35.0,1.0,1.0,1.0,1.0
1700177929747071364,0,40.0,35.0,35.0,33.0,1.0,1.0,1.0,1.0
1700177929776679163,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177929800257016,0,39.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929824244598,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177929849024957,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177929873885487,0,34.0,33.0,37.0,32.0,1.0,1.0,1.0,2.0
1700177929902607207,0,33.0,33.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177929927380393,0,33.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177929951900419,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177929975655404,0,33.0,33.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177930000760093,0,36.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930031171748,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,1.0
1700177930053900268,0,34.0,34.0,34.0,32.0,2.0,1.0,1.0,2.0
1700177930078080327,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177930103445469,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930127974138,0,38.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930157072987,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177930181916034,0,35.0,33.0,39.0,32.0,1.0,1.0,1.0,1.0
1700177930205993146,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930230932521,0,34.0,34.0,34.0,33.0,2.0,1.0,1.0,2.0
1700177930255269889,0,34.0,32.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930283288163,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930308372023,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177930333535309,0,39.0,33.0,35.0,32.0,1.0,1.0,1.0,1.0
1700177930357296236,0,34.0,32.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930388312476,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930411011710,0,34.0,34.0,34.0,36.0,2.0,1.0,1.0,1.0
1700177930435287842,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930460231226,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177930484561472,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177930509617303,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177930538346441,0,39.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930562605404,0,34.0,34.0,36.0,33.0,1.0,1.0,1.0,2.0
1700177930587063648,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930611774894,0,34.0,31.0,35.0,33.0,1.0,1.0,1.0,1.0
1700177930636024279,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930664590804,0,34.0,34.0,34.0,36.0,1.0,1.0,1.0,2.0
1700177930688503583,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177930713920315,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930738689737,0,36.0,32.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930763481862,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930792146514,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930816861947,0,35.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930840914950,0,34.0,34.0,33.0,33.0,1.0,1.0,1.0,2.0
1700177930865533161,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930890330062,0,34.0,34.0,34.0,35.0,1.0,1.0,1.0,2.0
1700177930919188035,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930943384836,0,34.0,33.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177930967718658,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177930999428395,0,34.0,33.0,35.0,32.0,1.0,1.0,1.0,2.0
1700177931017861482,0,33.0,33.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177931046294002,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177931070099919,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177931095358463,0,34.0,33.0,33.0,32.0,1.0,1.0,1.0,2.0
1700177931120079549,0,37.0,32.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931144323223,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177931172791789,0,35.0,34.0,35.0,32.0,1.0,1.0,1.0,1.0
1700177931196978665,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931222109101,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931247316535,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177931271349886,0,34.0,33.0,37.0,33.0,1.0,1.0,1.0,2.0
1700177931299084419,0,34.0,34.0,33.0,34.0,1.0,1.0,1.0,1.0
1700177931325109009,0,37.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177931356025159,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931374042159,0,34.0,32.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177931403283336,0,35.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177931427665004,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177931451336723,0,34.0,34.0,34.0,34.0,1.0,1.0,1.0,2.0
1700177931476567731,0,33.0,34.0,34.0,32.0,2.0,1.0,1.0,2.0
1700177931501768666,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931526187363,0,35.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931554400903,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177931579535423,0,34.0,34.0,35.0,38.0,1.0,1.0,1.0,2.0
1700177931604548243,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700177931629067184,0,34.0,31.0,34.0,33.0,1.0,1.0,1.0,1.0
1700177931653410902,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177931682510974,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931713813117,0,38.0,34.0,34.0,39.0,1.0,1.0,1.0,2.0
1700177931731963445,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,1.0
1700177931756429931,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931781399571,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931808401932,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700177931833146209,0,33.0,34.0,34.0,36.0,1.0,1.0,1.0,2.0
1700177931857983816,0,39.0,33.0,33.0,32.0,1.0,1.0,1.0,1.0
1700177931884015962,0,34.0,32.0,35.0,33.0,1.0,1.0,1.0,2.0
1700177931907940449,0,45.0,39.0,36.0,36.0,1.0,1.0,1.0,2.0
1700177931936280518,0,36.0,39.0,35.0,33.0,1.0,1.0,1.0,1.0
1700177931960566726,0,34.0,36.0,35.0,37.0,1.0,1.0,1.0,1.0
1700177931985345252,0,37.0,38.0,37.0,34.0,1.0,1.0,1.0,2.0
1700177932010223228,0,37.0,84.0,101.0,59.0,1.0,1.0,1.0,2.0
1700177932035035294,0,63.0,33.0,130.0,42.0,1.0,1.0,1.0,2.0
1700177932063272775,0,42.0,28.0,37.0,50.0,1.0,1.0,1.0,2.0
1700177932088688695,0,59.0,77.0,51.0,103.0,2.0,1.0,1.0,2.0
1700177932112899131,0,31.0,83.0,63.0,72.0,1.0,1.0,1.0,2.0
1700177932137748284,0,103.0,80.0,118.0,62.0,1.0,1.0,1.0,2.0
1700177932164155193,0,53.0,103.0,75.0,285.0,1.0,1.0,1.0,2.0
1700177932190565726,0,65.0,169.0,232.0,56.0,1.0,1.0,1.0,2.0
1700177932215800260,0,103.0,84.0,116.0,249.0,2.0,1.0,1.0,2.0
1700177932240064471,0,91.0,82.0,282.0,47.0,2.0,1.0,1.0,2.0
1700177932265364663,0,92.0,142.0,185.0,46.0,1.0,1.0,1.0,2.0
1700177932289623594,0,123.0,99.0,57.0,124.0,1.0,1.0,1.0,2.0
1700177932317875000,0,83.0,65.0,68.0,41.0,1.0,1.0,1.0,2.0
1700177932342102733,0,189.0,138.0,52.0,94.0,1.0,1.0,1.0,2.0
1700177932369688377,0,173.0,148.0,86.0,57.0,1.0,1.0,1.0,2.0
1700177932392137492,0,67.0,70.0,62.0,76.0,1.0,1.0,1.0,2.0
1700177932416946789,0,209.0,120.0,146.0,72.0,1.0,1.0,1.0,2.0
1700177932447411461,0,65.0,68.0,88.0,209.0,2.0,1.0,1.0,2.0
1700177932468835221,0,212.0,82.0,262.0,60.0,1.0,1.0,1.0,2.0
1700177932494535271,0,61.0,3.0,127.0,259.0,1.0,1.0,1.0,2.0
1700177932519236586,0,222.0,119.0,191.0,51.0,1.0,1.0,1.0,2.0
1700177932544227943,0,63.0,78.0,55.0,210.0,1.0,1.0,1.0,2.0
1700177932572183823,0,242.0,67.0,45.0,163.0,1.0,1.0,1.0,2.0
1700177932598306159,0,245.0,111.0,72.0,46.0,1.0,1.0,1.0,2.0
1700177932622019367,0,62.0,159.0,59.0,123.0,1.0,1.0,1.0,2.0
1700177932646213992,0,255.0,74.0,111.0,47.0,1.0,1.0,1.0,2.0
1700177932670957671,0,60.0,108.0,68.0,102.0,1.0,1.0,1.0,2.0
1700177932699681446,0,245.0,137.0,224.0,89.0,1.0,1.0,1.0,2.0
1700177932725396688,0,51.0,91.0,111.0,92.0,1.0,1.0,1.0,2.0
1700177932749299763,0,220.0,69.0,245.0,73.0,1.0,1.0,1.0,2.0
