%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1700178296948192641,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178296972992591,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178296997869685,0,34.0,34.0,34.0,38.0,1.0,1.0,1.0,2.0
1700178297024806144,0,35.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297047021961,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297075529829,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297099999272,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297124815493,0,34.0,34.0,33.0,33.0,1.0,1.0,1.0,2.0
1700178297149530576,0,34.0,33.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178297174091324,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178297203193564,0,35.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297227627929,0,39.0,34.0,35.0,38.0,1.0,1.0,1.0,2.0
1700178297252229027,0,33.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178297277063227,0,34.0,33.0,39.0,33.0,1.0,1.0,1.0,2.0
1700178297302044481,0,34.0,33.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178297336088359,0,34.0,34.0,36.0,33.0,1.0,1.0,1.0,2.0
1700178297354305697,0,40.0,34.0,34.0,34.0,1.0,1.0,1.0,2.0
1700178297380186346,0,39.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297404459463,0,36.0,36.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297428778315,0,33.0,34.0,35.0,38.0,1.0,1.0,1.0,2.0
1700178297457820968,0,33.0,35.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297482836395,0,35.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178297506975464,0,40.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178297538650708,0,39.0,34.0,40.0,33.0,1.0,1.0,1.0,2.0
1700178297556038656,0,34.0,34.0,34.0,34.0,1.0,1.0,1.0,2.0
1700178297584740141,0,34.0,32.0,39.0,33.0,1.0,1.0,1.0,2.0
1700178297615429245,0,34.0,34.0,33.0,33.0,1.0,1.0,1.0,2.0
1700178297634135114,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178297659075398,0,34.0,34.0,34.0,37.0,1.0,1.0,1.0,2.0
1700178297684418149,0,36.0,35.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178297712439542,0,33.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178297737472904,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297761153115,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178297785629868,0,33.0,34.0,35.0,36.0,1.0,1.0,1.0,2.0
1700178297810689892,0,33.0,33.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178297839853716,0,33.0,34.0,33.0,33.0,1.0,1.0,1.0,2.0
1700178297864682932,0,34.0,34.0,35.0,39.0,1.0,1.0,1.0,2.0
1700178297889148388,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178297915650283,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297939401598,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178297967194758,0,34.0,33.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178297994572590,0,33.0,34.0,34.0,34.0,1.0,1.0,1.0,2.0
1700178298016966180,0,34.0,34.0,38.0,32.0,1.0,1.0,1.0,2.0
1700178298042083854,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298065774617,0,33.0,34.0,39.0,33.0,1.0,1.0,1.0,2.0
1700178298094833078,0,34.0,34.0,34.0,37.0,1.0,1.0,1.0,2.0
1700178298119775406,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178298144337933,0,34.0,33.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178298169265306,0,34.0,34.0,35.0,34.0,1.0,1.0,1.0,2.0
1700178298193605818,0,34.0,34.0,33.0,32.0,1.0,1.0,1.0,2.0
1700178298222173104,0,35.0,35.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298247028091,0,38.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178298272637713,0,34.0,38.0,35.0,32.0,1.0,1.0,1.0,2.0
1700178298296538502,0,34.0,33.0,33.0,34.0,1.0,1.0,1.0,2.0
1700178298319765453,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178298349524577,0,35.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178298374843465,0,39.0,34.0,41.0,33.0,1.0,1.0,1.0,2.0
1700178298401293591,0,40.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178298423828480,0,38.0,34.0,39.0,33.0,1.0,1.0,1.0,2.0
1700178298447444425,0,33.0,33.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178298477381293,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298502119179,0,35.0,34.0,35.0,32.0,1.0,1.0,1.0,2.0
1700178298526925270,0,37.0,34.0,34.0,39.0,1.0,1.0,1.0,2.0
1700178298551366775,0,39.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298575233052,0,34.0,33.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178298604433489,0,33.0,38.0,34.0,38.0,1.0,1.0,1.0,2.0
1700178298629531220,0,33.0,34.0,33.0,33.0,1.0,1.0,1.0,2.0
1700178298655073067,0,34.0,36.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298678944958,0,37.0,34.0,39.0,32.0,1.0,1.0,1.0,2.0
1700178298703890929,0,39.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178298732152349,0,33.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298762184864,0,33.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298780950825,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298806161451,0,34.0,33.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298831061480,0,33.0,33.0,34.0,35.0,1.0,1.0,1.0,2.0
1700178298862808391,0,34.0,33.0,36.0,33.0,1.0,1.0,1.0,2.0
1700178298886887409,0,33.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178298908667217,0,34.0,33.0,40.0,33.0,1.0,1.0,1.0,2.0
1700178298932717523,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178298957979861,0,34.0,33.0,35.0,39.0,1.0,1.0,1.0,2.0
1700178298986034606,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178299012319146,0,34.0,34.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178299036857146,0,34.0,34.0,34.0,38.0,1.0,1.0,1.0,2.0
1700178299060796263,0,34.0,34.0,33.0,33.0,1.0,1.0,1.0,2.0
1700178299092363445,0,34.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178299114308465,0,35.0,33.0,35.0,32.0,1.0,1.0,1.0,2.0
1700178299139784719,0,35.0,34.0,34.0,33.0,1.0,1.0,1.0,2.0
1700178299163851505,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178299188353363,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178299212294611,0,34.0,34.0,35.0,33.0,1.0,1.0,1.0,2.0
1700178299241202437,0,34.0,35.0,34.0,32.0,1.0,1.0,1.0,2.0
1700178299265822133,0,34.0,33.0,38.0,38.0,1.0,1.0,1.0,2.0
1700178299292794711,0,670.0,256.0,168.0,61.0,1.0,1.0,1.0,2.0
1700178299315938136,0,46.0,71.0,48.0,117.0,1.0,1.0,1.0,2.0
1700178299339829482,0,49.0,84.0,155.0,46.0,1.0,1.0,1.0,2.0
1700178299374827052,0,77.0,89.0,49.0,92.0,1.0,1.0,1.0,2.0
1700178299394409930,0,120.0,514.0,394.0,408.0,1.0,1.0,1.0,2.0
1700178299422131631,0,269.0,-44.0,147.0,293.0,1.0,1.0,1.0,2.0
1700178299444004311,0,122.0,355.0,78.0,245.0,1.0,1.0,1.0,2.0
1700178299468484331,0,249.0,359.0,227.0,462.0,1.0,1.0,2.0,2.0
1700178299497120448,0,247.0,0.0,150.0,269.0,1.0,1.0,2.0,2.0
1700178299521202051,0,303.0,289.0,559.0,216.0,1.0,0.0,2.0,2.0
1700178299546499556,0,276.0,309.0,249.0,925.0,1.0,0.0,2.0,2.0
1700178299570497473,0,461.0,357.0,1061.0,152.0,1.0,0.0,2.0,2.0
1700178299595357528,0,247.0,112.0,139.0,912.0,1.0,0.0,2.0,2.0
1700178299623498918,0,1149.0,526.0,1041.0,131.0,1.0,0.0,2.0,2.0
1700178299653543754,0,379.0,501.0,172.0,750.0,1.0,0.0,2.0,2.0
1700178299674331448,0,1549.0,369.0,514.0,595.0,1.0,0.0,1.0,2.0
1700178299701343409,0,355.0,726.0,349.0,256.0,1.0,1.0,1.0,2.0
1700178299723185956,0,1603.0,1008.0,180.0,536.0,1.0,1.0,1.0,3.0
1700178299751474536,0,1525.0,545.0,498.0,788.0,1.0,1.0,2.0,3.0
1700178299776351266,0,326.0,754.0,326.0,414.0,1.0,1.0,2.0,3.0
1700178299801809319,0,1604.0,1238.0,1131.0,1373.0,1.0,0.0,2.0,4.0
1700178299826294634,0,251.0,393.0,797.0,1593.0,1.0,0.0,2.0,4.0
1700178299851114041,0,1496.0,585.0,1588.0,241.0,1.0,0.0,2.0,4.0
1700178299879853092,0,186.0,665.0,273.0,1551.0,1.0,0.0,2.0,4.0
1700178299903977236,0,1554.0,1006.0,1124.0,188.0,1.0,0.0,2.0,4.0
1700178299934411596,0,183.0,-29.0,231.0,1405.0,1.0,0.0,2.0,4.0
1700178299953343969,0,185.0,756.0,334.0,1207.0,1.0,0.0,2.0,4.0
1700178299980915400,0,1572.0,882.0,454.0,226.0,1.0,0.0,2.0,4.0
1700178300006516883,0,357.0,443.0,490.0,1799.0,1.0,0.0,2.0,4.0
1700178300032811375,0,2439.0,848.0,1336.0,1058.0,1.0,0.0,2.0,4.0
1700178300056683238,0,666.0,2063.0,645.0,1031.0,0.0,0.0,2.0,5.0
1700178300081462976,0,2187.0,1392.0,2594.0,1567.0,0.0,0.0,2.0,5.0
1700178300104766719,0,1837.0,1721.0,2332.0,2662.0,0.0,0.0,2.0,5.0
1700178300134169635,0,3171.0,2156.0,3101.0,1296.0,0.0,0.0,2.0,6.0
1700178300158786096,0,2878.0,2099.0,1519.0,2870.0,0.0,0.0,2.0,7.0
1700178300183962016,0,1511.0,1978.0,2401.0,1072.0,0.0,0.0,2.0,8.0
1700178300208273905,0,2815.0,1215.0,1521.0,3137.0,0.0,0.0,2.0,9.0
1700178300233135862,0,1774.0,2262.0,2123.0,3200.0,0.0,0.0,2.0,11.0
1700178300261954407,0,2348.0,1715.0,2387.0,1711.0,0.0,0.0,2.0,13.0
1700178300286211766,0,1930.0,1172.0,1512.0,3200.0,0.0,0.0,2.0,14.0
1700178300312040225,0,2703.0,989.0,3200.0,2943.0,0.0,0.0,2.0,15.0
1700178300335977374,0,2659.0,1090.0,2515.0,3200.0,0.0,0.0,2.0,16.0
1700178300361037709,0,2543.0,610.0,3200.0,3176.0,0.0,0.0,2.0,18.0
1700178300389071526,0,2681.0,540.0,2625.0,3200.0,0.0,0.0,2.0,19.0
1700178300414007576,0,3200.0,1745.0,3200.0,3161.0,0.0,0.0,2.0,21.0
1700178300439121467,0,2927.0,2203.0,3115.0,3200.0,0.0,0.0,2.0,21.0
1700178300463747755,0,2563.0,2161.0,3181.0,2803.0,0.0,0.0,2.0,21.0
1700178300488317012,0,2067.0,1932.0,2633.0,3200.0,0.0,0.0,2.0,21.0
1700178300517292973,0,2252.0,2153.0,2765.0,2547.0,0.0,0.0,3.0,21.0
1700178300546637377,0,1831.0,1675.0,3196.0,2499.0,0.0,0.0,3.0,21.0
1700178300566421734,0,1796.0,1794.0,2360.0,3081.0,0.0,0.0,4.0,21.0
1700178300591803504,0,1862.0,1771.0,2719.0,2502.0,0.0,0.0,5.0,21.0
1700178300616203055,0,1529.0,1427.0,2569.0,2651.0,0.0,0.0,5.0,21.0
1700178300645385523,0,1800.0,1270.0,2328.0,2156.0,0.0,0.0,6.0,21.0
1700178300668576202,0,1182.0,880.0,1961.0,2214.0,0.0,0.0,6.0,21.0
1700178300693999475,0,1547.0,1708.0,2106.0,2314.0,0.0,0.0,6.0,21.0
1700178300719166092,0,1172.0,1251.0,1370.0,1768.0,0.0,0.0,7.0,21.0
1700178300744165163,0,1172.0,1265.0,1521.0,1730.0,0.0,0.0,7.0,21.0
1700178300772690582,0,1562.0,1419.0,1662.0,1689.0,0.0,0.0,9.0,21.0
1700178300796841729,0,1314.0,1351.0,1253.0,1356.0,0.0,0.0,10.0,21.0
1700178300821845172,0,1621.0,1104.0,1768.0,1179.0,0.0,0.0,11.0,21.0
1700178300846510384,0,1208.0,1321.0,1399.0,1431.0,0.0,0.0,12.0,20.0
1700178300871057337,0,1360.0,1370.0,1483.0,947.0,0.0,0.0,14.0,19.0
1700178300895481747,0,1136.0,1265.0,1622.0,1307.0,0.0,0.0,15.0,18.0
1700178300924485125,0,1391.0,1249.0,1344.0,1118.0,0.0,0.0,16.0,18.0
1700178300949132184,0,1347.0,1156.0,954.0,1047.0,0.0,0.0,16.0,17.0
1700178300974085710,0,915.0,1051.0,966.0,1198.0,0.0,0.0,16.0,17.0
1700178300998573940,0,1087.0,850.0,849.0,830.0,0.0,0.0,16.0,17.0
1700178301023152958,0,829.0,900.0,774.0,920.0,0.0,0.0,15.0,17.0
1700178301051338850,0,983.0,729.0,851.0,641.0,0.0,0.0,15.0,17.0
1700178301081407037,0,714.0,556.0,611.0,692.0,0.0,0.0,15.0,17.0
1700178301100967935,0,914.0,698.0,891.0,606.0,0.0,0.0,15.0,17.0
1700178301125961275,0,610.0,553.0,774.0,598.0,0.0,0.0,14.0,17.0
1700178301158149884,0,553.0,529.0,698.0,395.0,0.0,0.0,13.0,16.0
1700178301179647824,0,718.0,463.0,801.0,562.0,0.0,0.0,13.0,16.0
1700178301207322990,0,553.0,584.0,638.0,431.0,0.0,0.0,12.0,16.0
1700178301229079902,0,683.0,442.0,421.0,456.0,0.0,0.0,12.0,16.0
1700178301258951042,0,428.0,424.0,454.0,626.0,0.0,0.0,11.0,16.0
1700178301278853414,0,549.0,501.0,616.0,420.0,0.0,0.0,11.0,16.0
1700178301307166771,0,1290.0,896.0,3200.0,3200.0,0.0,0.0,17.0,16.0
1700178301332330187,0,3200.0,3200.0,2049.0,1590.0,0.0,0.0,21.0,21.0
1700178301355403488,0,3200.0,3200.0,2272.0,2738.0,0.0,0.0,18.0,15.0
1700178301381437866,0,2604.0,2749.0,2950.0,3200.0,0.0,0.0,15.0,9.0
1700178301406064117,0,1751.0,2121.0,2533.0,2927.0,0.0,0.0,12.0,4.0
1700178301434599686,0,3200.0,3200.0,3200.0,2883.0,0.0,0.0,9.0,2.0
1700178301458966105,0,2787.0,3200.0,2600.0,2856.0,0.0,0.0,17.0,7.0
1700178301484301251,0,2927.0,2899.0,3200.0,2408.0,0.0,0.0,18.0,8.0
1700178301508308479,0,2309.0,3200.0,3200.0,3175.0,0.0,0.0,17.0,8.0
1700178301533655772,0,2145.0,2909.0,3200.0,3200.0,0.0,0.0,18.0,8.0
1700178301562591438,0,2511.0,3200.0,3200.0,3200.0,0.0,0.0,17.0,8.0
1700178301586441787,0,3200.0,3166.0,3200.0,3200.0,0.0,0.0,21.0,11.0
1700178301611430499,0,2352.0,2745.0,3200.0,3200.0,0.0,0.0,22.0,12.0
1700178301637111863,0,2674.0,3200.0,3200.0,3200.0,0.0,0.0,18.0,12.0
1700178301665378943,0,3200.0,2488.0,3200.0,3200.0,0.0,0.0,18.0,16.0
1700178301690060371,0,3035.0,2146.0,1740.0,3200.0,0.0,0.0,15.0,16.0
1700178301714740001,0,3200.0,2649.0,3200.0,3200.0,0.0,0.0,14.0,16.0
1700178301738823021,0,1682.0,1874.0,1789.0,3200.0,0.0,0.0,27.0,29.0
1700178301763130454,0,1284.0,817.0,3200.0,3200.0,0.0,0.0,33.0,30.0
1700178301788580350,0,352.0,566.0,3200.0,3200.0,0.0,0.0,33.0,27.0
1700178301817265649,0,207.0,493.0,3200.0,3200.0,0.0,0.0,31.0,21.0
1700178301843054795,0,314.0,299.0,3200.0,3200.0,0.0,0.0,29.0,16.0
1700178301867182562,0,152.0,534.0,3200.0,3200.0,0.0,0.0,27.0,14.0
1700178301892524811,0,462.0,462.0,3200.0,3200.0,0.0,0.0,27.0,14.0
1700178301915840653,0,581.0,322.0,3200.0,3200.0,0.0,0.0,28.0,14.0
1700178301944560584,0,2626.0,301.0,3200.0,3200.0,0.0,0.0,29.0,16.0
1700178301969981354,0,3200.0,739.0,3200.0,3200.0,0.0,0.0,29.0,18.0
1700178301994521863,0,3200.0,1971.0,3200.0,3200.0,0.0,0.0,27.0,22.0
1700178302019347848,0,2002.0,3200.0,2913.0,3200.0,0.0,0.0,16.0,23.0
1700178302043920312,0,1826.0,3200.0,2369.0,3200.0,0.0,0.0,17.0,22.0
1700178302071600619,0,992.0,2617.0,3200.0,3200.0,0.0,0.0,18.0,22.0
1700178302097730240,0,778.0,1718.0,3200.0,3200.0,0.0,0.0,21.0,22.0
1700178302120825203,0,1558.0,1006.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302146600133,0,2189.0,1249.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302171472360,0,2696.0,1626.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302199968818,0,2426.0,1388.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302224472762,0,1808.0,1380.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302251687110,0,1739.0,1603.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302273791704,0,1566.0,2036.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302299309664,0,1457.0,1740.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302327203110,0,1547.0,1362.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302356750314,0,1678.0,1627.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302376867673,0,2005.0,2098.0,3200.0,3200.0,0.0,0.0,23.0,22.0
1700178302402005087,0,2002.0,1676.0,3200.0,3200.0,0.0,0.0,23.0,23.0
1700178302431245966,0,1474.0,957.0,3200.0,3200.0,0.0,0.0,23.0,23.0
1700178302454979243,0,1622.0,1596.0,3200.0,3200.0,0.0,0.0,23.0,23.0
1700178302480134979,0,2273.0,2648.0,3200.0,3200.0,0.0,0.0,23.0,23.0
1700178302504950437,0,1896.0,2043.0,3200.0,3200.0,0.0,0.0,23.0,23.0
1700178302529709694,0,1365.0,1236.0,3200.0,3200.0,0.0,0.0,23.0,23.0
1700178302553782682,0,1669.0,1892.0,3200.0,3200.0,0.0,0.0,23.0,23.0
1700178302585767033,0,2016.0,2698.0,3200.0,3200.0,0.0,0.0,23.0,23.0
1700178302607807213,0,1499.0,1060.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302631104862,0,1377.0,1607.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302656243730,0,1924.0,2760.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302681827946,0,1903.0,2079.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302710911373,0,1478.0,1192.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302740859545,0,1884.0,2077.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302760630289,0,2565.0,2188.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302787695122,0,1829.0,1048.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302810280327,0,1940.0,1719.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302838397129,0,2977.0,2533.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302861997338,0,2858.0,1672.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302887731242,0,1976.0,1187.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302912392495,0,2235.0,1882.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302943615749,0,3089.0,2055.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302965207132,0,2559.0,904.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178302990025409,0,2017.0,1459.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178303014874167,0,2848.0,2325.0,3200.0,3200.0,0.0,0.0,24.0,23.0
1700178303040115808,0,3200.0,1544.0,3200.0,3200.0,0.0,0.0,24.0,24.0
1700178303065155563,0,2112.0,1013.0,3200.0,3200.0,0.0,0.0,24.0,24.0
1700178303088762904,0,2246.0,1828.0,3200.0,3200.0,0.0,0.0,24.0,24.0
1700178303118439038,0,3189.0,1759.0,3200.0,3200.0,0.0,0.0,24.0,24.0
1700178303143659735,0,2638.0,896.0,3200.0,3200.0,0.0,0.0,24.0,24.0
1700178303166310516,0,2184.0,1345.0,3200.0,3200.0,0.0,0.0,24.0,24.0
1700178303191473439,0,65.0,56.0,53.0,54.0,0.0,0.0,23.0,24.0
1700178303216401773,0,38.0,40.0,41.0,40.0,0.0,0.0,23.0,24.0
1700178303245894632,0,43.0,38.0,40.0,41.0,0.0,0.0,22.0,24.0
1700178303269965360,0,37.0,35.0,38.0,37.0,0.0,0.0,22.0,24.0
1700178303294890794,0,36.0,40.0,39.0,36.0,0.0,0.0,22.0,24.0
1700178303319687714,0,40.0,35.0,38.0,41.0,0.0,0.0,22.0,24.0
1700178303344317982,0,41.0,40.0,37.0,35.0,0.0,0.0,22.0,24.0
1700178303373348130,0,40.0,36.0,37.0,36.0,0.0,0.0,22.0,24.0
1700178303398200932,0,40.0,36.0,37.0,39.0,0.0,0.0,22.0,24.0
1700178303423116078,0,34.0,34.0,37.0,34.0,0.0,0.0,22.0,24.0
1700178303448073205,0,35.0,36.0,37.0,39.0,0.0,0.0,22.0,24.0
1700178303471426241,0,40.0,35.0,37.0,40.0,0.0,0.0,22.0,24.0
1700178303500494002,0,35.0,35.0,36.0,39.0,0.0,0.0,22.0,24.0
1700178303525419190,0,34.0,35.0,36.0,33.0,0.0,0.0,22.0,24.0
1700178303550403768,0,35.0,34.0,42.0,33.0,0.0,0.0,22.0,24.0
1700178303574174465,0,35.0,36.0,38.0,35.0,0.0,0.0,22.0,24.0
1700178303599954634,0,1015.0,349.0,1558.0,979.0,0.0,0.0,22.0,24.0
1700178303628588064,0,159.0,915.0,121.0,268.0,0.0,0.0,21.0,23.0
1700178303656438993,0,840.0,400.0,326.0,223.0,0.0,0.0,18.0,20.0
1700178303677280452,0,157.0,1144.0,204.0,595.0,0.0,0.0,12.0,15.0
1700178303702418840,0,646.0,516.0,582.0,178.0,0.0,0.0,6.0,10.0
1700178303727733786,0,634.0,845.0,323.0,856.0,0.0,0.0,2.0,6.0
1700178303756571590,0,174.0,795.0,1074.0,157.0,0.0,0.0,2.0,4.0
