%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1700178164329252948,0,34.0,34.0,33.0,33.0,2.0,2.0,2.0,1.0
1700178164358119240,0,34.0,34.0,39.0,33.0,2.0,2.0,2.0,1.0
1700178164382504141,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164407469224,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164431513602,0,39.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164460938571,0,34.0,33.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164484011882,0,34.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178164509566500,0,34.0,32.0,35.0,37.0,2.0,2.0,2.0,1.0
1700178164538122765,0,33.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178164558954807,0,35.0,34.0,35.0,39.0,2.0,2.0,2.0,1.0
1700178164584005477,0,34.0,32.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164612132763,0,33.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164636686333,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164661372011,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164686358059,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164711094153,0,34.0,33.0,33.0,32.0,2.0,2.0,2.0,1.0
1700178164738971639,0,34.0,34.0,40.0,32.0,2.0,2.0,2.0,1.0
1700178164764045227,0,35.0,34.0,35.0,35.0,2.0,2.0,2.0,1.0
1700178164789308511,0,34.0,34.0,33.0,32.0,2.0,2.0,2.0,1.0
1700178164813234879,0,34.0,37.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164837770661,0,34.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178164867287365,0,38.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164898999184,0,34.0,33.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178164915753145,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178164940899878,0,39.0,33.0,34.0,37.0,2.0,2.0,2.0,1.0
1700178164965525993,0,34.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178164993084323,0,39.0,34.0,35.0,38.0,2.0,2.0,2.0,1.0
1700178165018893460,0,33.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178165043664305,0,33.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165068406194,0,34.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178165093343561,0,33.0,33.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165120875448,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165146351088,0,34.0,38.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178165171059218,0,34.0,32.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178165195266074,0,35.0,34.0,33.0,35.0,2.0,2.0,2.0,1.0
1700178165219893598,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165247944711,0,33.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178165273346436,0,34.0,34.0,33.0,33.0,2.0,2.0,2.0,1.0
1700178165297142695,0,33.0,34.0,33.0,33.0,2.0,2.0,2.0,1.0
1700178165322830758,0,33.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178165351855790,0,34.0,33.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178165376375562,0,34.0,33.0,34.0,36.0,2.0,2.0,2.0,1.0
1700178165404017739,0,34.0,34.0,35.0,32.0,2.0,2.0,2.0,1.0
1700178165425377090,0,34.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178165450094121,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165474267651,0,34.0,32.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165502876924,0,39.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165527021764,0,34.0,33.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178165551090370,0,34.0,34.0,37.0,33.0,2.0,2.0,2.0,1.0
1700178165581745486,0,33.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165601369893,0,33.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178165630057610,0,38.0,34.0,36.0,35.0,2.0,2.0,2.0,1.0
1700178165655283174,0,33.0,34.0,33.0,33.0,2.0,2.0,2.0,1.0
1700178165679490823,0,34.0,34.0,33.0,38.0,2.0,2.0,2.0,1.0
1700178165703523060,0,35.0,33.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165727902464,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165753404702,0,34.0,33.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178165789057634,0,34.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178165806459755,0,34.0,33.0,34.0,37.0,2.0,2.0,2.0,1.0
1700178165836640995,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165856438605,0,34.0,33.0,38.0,33.0,2.0,2.0,2.0,1.0
1700178165884185442,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165909422647,0,34.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178165934321847,0,34.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178165962872527,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178165983717115,0,34.0,33.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166012313192,0,38.0,34.0,34.0,38.0,2.0,2.0,2.0,1.0
1700178166035694203,0,33.0,33.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166061368080,0,34.0,34.0,35.0,35.0,2.0,2.0,2.0,1.0
1700178166086017834,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166110885862,0,34.0,33.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166139617991,0,34.0,33.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166164100388,0,34.0,33.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166188958238,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166212621692,0,34.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166238075749,0,33.0,34.0,34.0,37.0,2.0,2.0,2.0,1.0
1700178166267355111,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166292909614,0,33.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166315871865,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166340762825,0,34.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166365710395,0,37.0,36.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166394160872,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166418909973,0,34.0,33.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178166443820359,0,39.0,33.0,33.0,33.0,2.0,2.0,2.0,1.0
1700178166468006450,0,34.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166492962790,0,39.0,34.0,38.0,34.0,2.0,2.0,2.0,1.0
1700178166521919181,0,34.0,33.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166544945056,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166570424513,0,37.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166596746060,0,33.0,35.0,33.0,33.0,2.0,2.0,2.0,1.0
1700178166620141468,0,33.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178166648877917,0,34.0,33.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166674175959,0,34.0,34.0,34.0,38.0,2.0,2.0,2.0,1.0
1700178166697466578,0,34.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166727746888,0,34.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166748414767,0,33.0,34.0,35.0,33.0,2.0,2.0,2.0,1.0
1700178166777154504,0,34.0,34.0,34.0,33.0,2.0,2.0,2.0,1.0
1700178166801053880,0,34.0,34.0,35.0,32.0,2.0,2.0,2.0,1.0
1700178166825367214,0,34.0,33.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166851069856,0,34.0,34.0,33.0,33.0,2.0,2.0,2.0,1.0
1700178166874708072,0,34.0,34.0,35.0,32.0,2.0,2.0,2.0,1.0
1700178166903935750,0,35.0,34.0,34.0,32.0,2.0,2.0,2.0,1.0
1700178166929599543,0,39.0,35.0,1649.0,525.0,2.0,2.0,2.0,1.0
1700178166953316661,0,35.0,39.0,35.0,35.0,2.0,2.0,2.0,1.0
1700178166978268791,0,33.0,37.0,38.0,34.0,2.0,2.0,2.0,1.0
1700178167001676809,0,35.0,35.0,41.0,38.0,2.0,2.0,2.0,1.0
1700178167030181956,0,51.0,123.0,43.0,57.0,2.0,2.0,2.0,1.0
1700178167055423788,0,63.0,114.0,157.0,49.0,2.0,2.0,2.0,1.0
1700178167086281183,0,62.0,66.0,50.0,159.0,2.0,2.0,2.0,1.0
1700178167104654652,0,107.0,79.0,84.0,49.0,2.0,2.0,2.0,1.0
1700178167129248917,0,62.0,87.0,55.0,119.0,2.0,2.0,2.0,1.0
1700178167158446188,0,180.0,102.0,168.0,44.0,2.0,2.0,2.0,1.0
1700178167185778038,0,83.0,-3.0,101.0,43.0,2.0,2.0,2.0,1.0
1700178167207371501,0,211.0,146.0,273.0,104.0,2.0,2.0,2.0,1.0
1700178167232611121,0,75.0,42.0,159.0,46.0,2.0,2.0,2.0,1.0
1700178167257023901,0,230.0,34.0,86.0,89.0,2.0,2.0,2.0,1.0
1700178167287826147,0,261.0,122.0,295.0,110.0,2.0,2.0,2.0,1.0
1700178167310901135,0,60.0,72.0,53.0,68.0,2.0,2.0,2.0,1.0
1700178167335229562,0,262.0,69.0,138.0,62.0,2.0,2.0,2.0,1.0
1700178167360078527,0,54.0,34.0,55.0,223.0,2.0,2.0,2.0,1.0
1700178167384659238,0,244.0,131.0,124.0,52.0,2.0,2.0,2.0,1.0
1700178167409374255,0,52.0,73.0,83.0,229.0,2.0,2.0,2.0,1.0
1700178167438885342,0,199.0,62.0,219.0,44.0,2.0,2.0,2.0,1.0
1700178167463024978,0,198.0,105.0,98.0,43.0,2.0,2.0,2.0,1.0
1700178167488687408,0,51.0,94.0,206.0,103.0,2.0,2.0,2.0,1.0
1700178167511740277,0,151.0,63.0,183.0,41.0,2.0,2.0,2.0,1.0
1700178167537186046,0,51.0,121.0,40.0,91.0,2.0,2.0,2.0,1.0
1700178167565773080,0,156.0,134.0,256.0,54.0,2.0,2.0,2.0,1.0
1700178167590116545,0,53.0,80.0,53.0,74.0,2.0,2.0,2.0,1.0
1700178167614644131,0,137.0,122.0,73.0,72.0,2.0,2.0,2.0,1.0
1700178167639269341,0,53.0,92.0,56.0,190.0,2.0,2.0,2.0,1.0
1700178167663966665,0,48.0,85.0,128.0,57.0,2.0,2.0,2.0,1.0
1700178167693312357,0,101.0,7.0,82.0,211.0,2.0,2.0,2.0,1.0
1700178167717448249,0,40.0,120.0,262.0,52.0,2.0,2.0,2.0,1.0
1700178167741554718,0,98.0,29.0,126.0,58.0,2.0,2.0,2.0,1.0
1700178167773158688,0,39.0,27.0,191.0,151.0,2.0,2.0,2.0,1.0
1700178167793146824,0,89.0,113.0,281.0,49.0,2.0,2.0,2.0,1.0
1700178167819876846,0,52.0,51.0,51.0,110.0,2.0,1.0,2.0,1.0
1700178167851737895,0,85.0,65.0,216.0,45.0,2.0,1.0,2.0,1.0
1700178167869562727,0,81.0,47.0,52.0,86.0,2.0,1.0,2.0,1.0
1700178167894902905,0,101.0,127.0,44.0,87.0,2.0,1.0,2.0,1.0
1700178167919575890,0,78.0,68.0,63.0,176.0,2.0,1.0,2.0,1.0
1700178167947759114,0,150.0,80.0,144.0,67.0,2.0,1.0,2.0,1.0
1700178167974713226,0,78.0,119.0,91.0,209.0,2.0,1.0,2.0,1.0
1700178167996650295,0,180.0,86.0,254.0,64.0,2.0,1.0,2.0,1.0
1700178168020679268,0,68.0,64.0,126.0,56.0,2.0,1.0,2.0,1.0
1700178168045796185,0,68.0,125.0,89.0,184.0,2.0,1.0,2.0,1.0
1700178168075237614,0,215.0,120.0,283.0,57.0,2.0,1.0,2.0,1.0
1700178168101684836,0,59.0,75.0,51.0,130.0,2.0,1.0,1.0,1.0
1700178168124552638,0,253.0,125.0,161.0,49.0,2.0,1.0,1.0,1.0
1700178168148727097,0,58.0,124.0,51.0,104.0,2.0,1.0,1.0,1.0
1700178168179321960,0,263.0,87.0,49.0,88.0,2.0,1.0,1.0,1.0
1700178168201796283,0,51.0,34.0,75.0,87.0,2.0,1.0,1.0,1.0
1700178168227148702,0,258.0,146.0,210.0,76.0,2.0,1.0,1.0,1.0
1700178168251405777,0,238.0,26.0,98.0,187.0,2.0,1.0,1.0,1.0
1700178168276702934,0,55.0,23.0,227.0,67.0,2.0,1.0,1.0,1.0
1700178168300893663,0,188.0,131.0,167.0,60.0,2.0,1.0,0.0,1.0
1700178168330210980,0,54.0,47.0,41.0,232.0,2.0,1.0,0.0,1.0
1700178168355199216,0,142.0,65.0,229.0,54.0,2.0,1.0,0.0,1.0
1700178168379818389,0,53.0,78.0,54.0,150.0,2.0,1.0,0.0,1.0
1700178168403463161,0,126.0,154.0,88.0,52.0,2.0,1.0,0.0,2.0
1700178168432884377,0,51.0,88.0,55.0,111.0,2.0,1.0,0.0,2.0
1700178168457750776,0,114.0,124.0,121.0,47.0,2.0,1.0,0.0,2.0
1700178168482348460,0,41.0,167.0,83.0,99.0,2.0,1.0,0.0,2.0
1700178168506735512,0,98.0,92.0,285.0,88.0,2.0,1.0,0.0,2.0
1700178168531655122,0,98.0,39.0,42.0,177.0,2.0,1.0,0.0,2.0
1700178168556383744,0,37.0,167.0,204.0,72.0,2.0,1.0,0.0,2.0
1700178168585413289,0,94.0,42.0,60.0,235.0,2.0,1.0,0.0,2.0
1700178168609908539,0,40.0,80.0,47.0,61.0,3.0,1.0,0.0,2.0
1700178168634358428,0,84.0,101.0,65.0,56.0,3.0,1.0,0.0,2.0
1700178168659126005,0,71.0,141.0,58.0,255.0,4.0,1.0,0.0,2.0
1700178168683844976,0,91.0,75.0,111.0,51.0,4.0,1.0,0.0,2.0
1700178168712745922,0,93.0,66.0,69.0,146.0,5.0,1.0,0.0,2.0
1700178168737273493,0,159.0,194.0,175.0,42.0,5.0,1.0,0.0,2.0
1700178168762049030,0,88.0,24.0,107.0,118.0,5.0,0.0,0.0,2.0
1700178168786806181,0,233.0,99.0,318.0,107.0,6.0,0.0,0.0,2.0
1700178168811681057,0,82.0,165.0,155.0,109.0,6.0,0.0,0.0,2.0
1700178168839463694,0,255.0,116.0,153.0,79.0,6.0,0.0,0.0,3.0
1700178168864741482,0,70.0,73.0,69.0,237.0,6.0,0.0,0.0,3.0
1700178168889369086,0,245.0,150.0,55.0,64.0,6.0,0.0,0.0,3.0
1700178168914062938,0,257.0,136.0,78.0,56.0,6.0,0.0,0.0,4.0
1700178168938910183,0,58.0,89.0,54.0,222.0,6.0,0.0,0.0,5.0
1700178168967547812,0,259.0,137.0,126.0,49.0,7.0,0.0,0.0,6.0
1700178168995746833,0,54.0,190.0,81.0,185.0,7.0,0.0,0.0,7.0
1700178169015822279,0,239.0,91.0,208.0,43.0,7.0,0.0,0.0,7.0
1700178169040782497,0,57.0,54.0,91.0,109.0,9.0,0.0,0.0,9.0
1700178169066153732,0,221.0,146.0,223.0,100.0,11.0,0.0,0.0,12.0
1700178169095603019,0,204.0,29.0,171.0,36.0,14.0,0.0,0.0,14.0
1700178169119630047,0,60.0,74.0,53.0,73.0,16.0,0.0,0.0,16.0
1700178169144391340,0,166.0,73.0,219.0,125.0,18.0,0.0,0.0,17.0
1700178169169133664,0,51.0,64.0,52.0,63.0,20.0,0.0,0.0,19.0
1700178169195824094,0,141.0,66.0,85.0,59.0,22.0,0.0,0.0,22.0
1700178169223164118,0,49.0,57.0,55.0,200.0,25.0,0.0,0.0,24.0
1700178169247554549,0,140.0,152.0,131.0,56.0,25.0,0.0,0.0,26.0
1700178169272067771,0,127.0,9.0,86.0,242.0,25.0,0.0,0.0,28.0
1700178169297627714,0,49.0,104.0,293.0,53.0,25.0,0.0,0.0,28.0
1700178169321164073,0,114.0,141.0,122.0,49.0,25.0,0.0,0.0,29.0
1700178169351739192,0,47.0,90.0,201.0,197.0,25.0,0.0,0.0,29.0
1700178169375052338,0,140.0,67.0,246.0,48.0,25.0,0.0,0.0,29.0
1700178169400582391,0,49.0,250.0,40.0,125.0,25.0,0.0,0.0,29.0
1700178169425032566,0,114.0,172.0,216.0,142.0,26.0,0.0,0.0,26.0
1700178169449380411,0,153.0,149.0,72.0,315.0,25.0,0.0,0.0,22.0
1700178169477343423,0,207.0,311.0,56.0,127.0,25.0,0.0,0.0,18.0
1700178169501971932,0,158.0,347.0,85.0,531.0,25.0,0.0,0.0,16.0
1700178169528198792,0,305.0,173.0,52.0,112.0,25.0,0.0,0.0,16.0
1700178169552163465,0,154.0,269.0,140.0,648.0,25.0,0.0,0.0,16.0
1700178169576208217,0,534.0,358.0,324.0,594.0,25.0,0.0,0.0,18.0
1700178169604770556,0,138.0,186.0,188.0,89.0,25.0,0.0,0.0,22.0
1700178169630403822,0,117.0,145.0,106.0,363.0,25.0,0.0,0.0,26.0
1700178169654589194,0,638.0,344.0,378.0,83.0,25.0,0.0,0.0,29.0
1700178169680440975,0,110.0,139.0,84.0,275.0,25.0,0.0,0.0,29.0
1700178169703656143,0,694.0,153.0,193.0,115.0,25.0,0.0,0.0,29.0
1700178169728609081,0,118.0,78.0,93.0,247.0,25.0,0.0,0.0,29.0
1700178169758034266,0,712.0,352.0,54.0,198.0,25.0,0.0,0.0,29.0
1700178169782769706,0,116.0,38.0,146.0,590.0,25.0,0.0,0.0,29.0
1700178169808318309,0,115.0,142.0,78.0,170.0,25.0,0.0,0.0,29.0
1700178169831789696,0,760.0,394.0,179.0,836.0,25.0,0.0,0.0,29.0
1700178169856997516,0,126.0,-16.0,389.0,1006.0,25.0,0.0,0.0,29.0
1700178169885304337,0,833.0,157.0,412.0,132.0,25.0,0.0,0.0,29.0
1700178169908865214,0,123.0,248.0,33.0,789.0,25.0,0.0,0.0,29.0
1700178169934932628,0,717.0,276.0,447.0,110.0,25.0,0.0,0.0,29.0
1700178169959816220,0,127.0,142.0,115.0,602.0,25.0,0.0,0.0,29.0
1700178169983668054,0,812.0,437.0,113.0,144.0,25.0,0.0,0.0,29.0
1700178170013572667,0,654.0,474.0,125.0,213.0,25.0,0.0,0.0,29.0
1700178170036584341,0,86.0,324.0,50.0,445.0,25.0,0.0,0.0,29.0
1700178170061797078,0,713.0,340.0,327.0,620.0,25.0,0.0,0.0,29.0
1700178170092554227,0,138.0,655.0,206.0,315.0,24.0,0.0,0.0,29.0
1700178170111071678,0,566.0,399.0,519.0,1054.0,22.0,0.0,0.0,28.0
1700178170139760168,0,178.0,257.0,262.0,1313.0,20.0,0.0,0.0,26.0
1700178170170032235,0,513.0,754.0,1141.0,210.0,18.0,0.0,0.0,25.0
1700178170189374323,0,266.0,293.0,257.0,1474.0,17.0,0.0,0.0,24.0
1700178170214838222,0,363.0,334.0,1164.0,169.0,16.0,0.0,0.0,23.0
1700178170239196199,0,486.0,215.0,155.0,1016.0,16.0,0.0,0.0,22.0
1700178170268006114,0,502.0,574.0,400.0,130.0,14.0,0.0,0.0,21.0
1700178170295255076,0,437.0,33.0,271.0,162.0,13.0,0.0,0.0,20.0
1700178170317772480,0,587.0,160.0,126.0,522.0,12.0,0.0,0.0,19.0
1700178170341650963,0,354.0,580.0,397.0,292.0,11.0,0.0,0.0,18.0
1700178170373950832,0,694.0,-32.0,244.0,379.0,10.0,0.0,0.0,18.0
1700178170395088902,0,776.0,277.0,749.0,616.0,9.0,0.0,0.0,18.0
1700178170422458080,0,270.0,426.0,336.0,877.0,8.0,0.0,0.0,18.0
1700178170444826966,0,972.0,518.0,1261.0,219.0,8.0,0.0,0.0,17.0
1700178170469365923,0,237.0,173.0,203.0,1111.0,7.0,0.0,0.0,17.0
1700178170496252879,0,1085.0,650.0,906.0,173.0,7.0,0.0,0.0,17.0
1700178170522816089,0,230.0,669.0,153.0,1224.0,6.0,0.0,0.0,16.0
1700178170547230935,0,1173.0,340.0,227.0,127.0,6.0,0.0,0.0,15.0
1700178170578140049,0,227.0,432.0,290.0,117.0,5.0,0.0,0.0,15.0
1700178170596489459,0,222.0,700.0,158.0,639.0,4.0,0.0,0.0,14.0
1700178170624982461,0,1205.0,367.0,448.0,178.0,4.0,0.0,0.0,13.0
1700178170650747451,0,205.0,236.0,255.0,394.0,3.0,0.0,0.0,12.0
1700178170674613911,0,1176.0,657.0,898.0,384.0,3.0,0.0,0.0,11.0
1700178170703098794,0,185.0,209.0,377.0,561.0,2.0,0.0,0.0,10.0
1700178170723914808,0,1041.0,297.0,1107.0,248.0,2.0,0.0,1.0,9.0
1700178170750091629,0,139.0,230.0,140.0,936.0,2.0,0.0,1.0,8.0
1700178170777806510,0,121.0,526.0,554.0,192.0,2.0,0.0,1.0,8.0
1700178170802330798,0,816.0,80.0,174.0,1017.0,2.0,0.0,1.0,8.0
1700178170827484202,0,103.0,177.0,103.0,1130.0,2.0,0.0,1.0,8.0
1700178170852289799,0,714.0,570.0,319.0,143.0,2.0,0.0,2.0,7.0
1700178170876397117,0,101.0,349.0,190.0,863.0,2.0,0.0,2.0,7.0
1700178170906792029,0,577.0,314.0,486.0,120.0,2.0,0.0,2.0,6.0
1700178170930706442,0,153.0,675.0,909.0,511.0,2.0,0.0,2.0,6.0
1700178170955163994,0,511.0,411.0,1071.0,218.0,2.0,0.0,2.0,5.0
1700178170979574622,0,173.0,282.0,233.0,356.0,2.0,1.0,2.0,5.0
1700178171004419346,0,448.0,571.0,915.0,406.0,2.0,1.0,2.0,4.0
1700178171033330055,0,226.0,442.0,123.0,263.0,2.0,1.0,2.0,3.0
1700178171058114857,0,379.0,265.0,384.0,238.0,2.0,1.0,2.0,3.0
1700178171083026922,0,350.0,133.0,212.0,817.0,2.0,1.0,2.0,3.0
1700178171107769011,0,261.0,525.0,704.0,176.0,2.0,1.0,2.0,3.0
1700178171132384300,0,279.0,-39.0,291.0,825.0,2.0,1.0,2.0,3.0
1700178171161100397,0,321.0,155.0,981.0,139.0,2.0,1.0,2.0,2.0
1700178171186024790,0,233.0,322.0,578.0,126.0,2.0,1.0,2.0,2.0
1700178171209726535,0,353.0,70.0,404.0,557.0,2.0,1.0,2.0,2.0
1700178171234597809,0,203.0,146.0,963.0,96.0,2.0,1.0,2.0,2.0
1700178171260391333,0,182.0,109.0,94.0,340.0,2.0,1.0,2.0,2.0
1700178171289375823,0,541.0,330.0,204.0,119.0,2.0,1.0,2.0,2.0
