%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1700178384666296691,0,35.0,34.0,35.0,33.0,1.0,2.0,2.0,1.0
1700178384694636319,0,34.0,35.0,34.0,39.0,1.0,2.0,2.0,1.0
1700178384715624426,0,39.0,33.0,34.0,34.0,1.0,2.0,2.0,1.0
1700178384740304116,0,36.0,34.0,34.0,38.0,1.0,2.0,2.0,1.0
1700178384769768112,0,35.0,36.0,40.0,32.0,1.0,2.0,2.0,1.0
1700178384794068739,0,45.0,45.0,45.0,52.0,1.0,2.0,2.0,1.0
1700178384818825110,0,56.0,45.0,58.0,39.0,1.0,2.0,2.0,1.0
1700178384851571599,0,40.0,56.0,51.0,66.0,1.0,2.0,2.0,1.0
1700178384867992145,0,64.0,56.0,39.0,38.0,1.0,2.0,2.0,1.0
1700178384895964457,0,728.0,238.0,137.0,115.0,1.0,2.0,2.0,1.0
1700178384926772030,0,97.0,165.0,89.0,372.0,1.0,2.0,2.0,1.0
1700178384945326059,0,481.0,247.0,146.0,87.0,1.0,2.0,2.0,1.0
1700178384970394275,0,87.0,170.0,88.0,229.0,1.0,2.0,2.0,1.0
1700178384994414483,0,953.0,379.0,552.0,487.0,1.0,2.0,2.0,1.0
1700178385020980278,0,121.0,431.0,257.0,638.0,1.0,1.0,2.0,1.0
1700178385045419975,0,739.0,541.0,691.0,246.0,1.0,1.0,2.0,1.0
1700178385069895255,0,588.0,-61.0,267.0,893.0,1.0,1.0,2.0,1.0
1700178385096806779,0,2331.0,2294.0,1898.0,2153.0,1.0,1.0,2.0,2.0
1700178385119230309,0,2050.0,1798.0,2124.0,2005.0,1.0,0.0,4.0,2.0
1700178385147721064,0,1434.0,1307.0,1570.0,1444.0,0.0,0.0,9.0,4.0
1700178385172164917,0,2736.0,2134.0,2132.0,1660.0,0.0,0.0,12.0,7.0
1700178385196842274,0,3155.0,3200.0,3008.0,2486.0,0.0,1.0,7.0,4.0
1700178385221576715,0,1881.0,2788.0,3200.0,2245.0,0.0,2.0,6.0,2.0
1700178385247154437,0,3200.0,2190.0,3200.0,2819.0,1.0,1.0,6.0,1.0
1700178385275499884,0,3200.0,1947.0,3200.0,3200.0,1.0,0.0,6.0,1.0
1700178385300161326,0,2779.0,1755.0,3200.0,3200.0,0.0,0.0,8.0,2.0
1700178385325086733,0,2424.0,1618.0,3200.0,3200.0,0.0,0.0,12.0,3.0
1700178385349081990,0,1460.0,2696.0,3200.0,3200.0,0.0,0.0,15.0,7.0
1700178385373369184,0,1184.0,2265.0,3200.0,3200.0,0.0,0.0,19.0,9.0
1700178385402434755,0,1553.0,2149.0,3200.0,3200.0,0.0,0.0,21.0,10.0
1700178385426813933,0,3200.0,2006.0,3200.0,3200.0,0.0,0.0,22.0,10.0
1700178385451673269,0,2717.0,1930.0,3200.0,3200.0,0.0,0.0,22.0,10.0
1700178385475480098,0,2724.0,1703.0,3200.0,3200.0,0.0,0.0,21.0,10.0
1700178385502604662,0,2404.0,1536.0,3200.0,3200.0,0.0,0.0,19.0,10.0
1700178385524206889,0,2372.0,1328.0,3200.0,3200.0,0.0,0.0,18.0,10.0
1700178385553807178,0,2219.0,2060.0,3155.0,2982.0,0.0,0.0,18.0,10.0
1700178385577901417,0,2023.0,1878.0,2751.0,2769.0,0.0,0.0,18.0,10.0
1700178385602239380,0,1828.0,1942.0,2669.0,2557.0,0.0,0.0,17.0,11.0
1700178385627275896,0,1724.0,1576.0,2395.0,2482.0,0.0,0.0,17.0,11.0
1700178385657129044,0,1598.0,1525.0,2401.0,2369.0,0.0,0.0,17.0,12.0
1700178385679653511,0,1366.0,1116.0,2408.0,2353.0,0.0,0.0,17.0,13.0
1700178385706292978,0,1790.0,1725.0,2117.0,1828.0,0.0,0.0,17.0,13.0
1700178385728657987,0,1676.0,1502.0,1797.0,1760.0,0.0,0.0,17.0,14.0
1700178385758402346,0,1618.0,1503.0,1729.0,1690.0,0.0,0.0,17.0,14.0
1700178385776936023,0,1632.0,1236.0,1658.0,1650.0,0.0,0.0,17.0,15.0
1700178385804659238,0,1522.0,1380.0,1610.0,1691.0,0.0,0.0,17.0,15.0
1700178385829308095,0,1507.0,1280.0,1513.0,1374.0,0.0,0.0,17.0,16.0
1700178385853821845,0,1363.0,1340.0,1514.0,1386.0,0.0,0.0,17.0,16.0
1700178385878328626,0,1242.0,1137.0,1456.0,1394.0,0.0,0.0,17.0,16.0
1700178385902792031,0,1407.0,1241.0,1312.0,1285.0,0.0,0.0,17.0,16.0
1700178385931169384,0,1693.0,1178.0,1141.0,1282.0,0.0,0.0,16.0,17.0
1700178385955838133,0,1588.0,1106.0,1094.0,1216.0,0.0,0.0,16.0,17.0
1700178385980535593,0,981.0,915.0,1056.0,998.0,0.0,0.0,16.0,17.0
1700178386006365768,0,988.0,792.0,1032.0,857.0,0.0,0.0,15.0,17.0
1700178386030634886,0,872.0,685.0,809.0,681.0,0.0,0.0,15.0,17.0
1700178386058873034,0,811.0,650.0,787.0,619.0,0.0,0.0,14.0,17.0
1700178386083538978,0,773.0,631.0,794.0,666.0,0.0,0.0,14.0,17.0
1700178386108347476,0,690.0,649.0,822.0,702.0,0.0,0.0,14.0,17.0
1700178386133003563,0,595.0,572.0,616.0,462.0,0.0,0.0,13.0,17.0
1700178386157552784,0,599.0,452.0,688.0,520.0,0.0,0.0,12.0,16.0
1700178386186845127,0,571.0,453.0,648.0,486.0,0.0,0.0,12.0,16.0
1700178386211113394,0,613.0,467.0,608.0,527.0,0.0,0.0,11.0,16.0
1700178386235487202,0,529.0,522.0,593.0,473.0,0.0,0.0,11.0,16.0
1700178386263750335,0,469.0,521.0,605.0,2443.0,0.0,0.0,11.0,16.0
1700178386283310673,0,737.0,3200.0,3200.0,2275.0,0.0,0.0,10.0,27.0
1700178386312494816,0,3200.0,3200.0,1472.0,2877.0,0.0,0.0,20.0,22.0
1700178386337288371,0,3200.0,2509.0,2323.0,3200.0,0.0,0.0,18.0,16.0
1700178386361520091,0,3200.0,1690.0,2389.0,2935.0,0.0,0.0,13.0,10.0
1700178386386357053,0,3200.0,1208.0,3200.0,1345.0,0.0,0.0,5.0,3.0
1700178386410972887,0,2884.0,3200.0,2704.0,3200.0,0.0,0.0,10.0,2.0
1700178386438822637,0,3200.0,3141.0,3200.0,2707.0,0.0,0.0,17.0,4.0
1700178386463735371,0,3051.0,3200.0,3200.0,2448.0,0.0,0.0,18.0,6.0
1700178386488477139,0,2451.0,3200.0,3200.0,3200.0,0.0,0.0,19.0,9.0
1700178386512617564,0,2551.0,3200.0,3200.0,3200.0,0.0,0.0,20.0,13.0
1700178386537546894,0,2342.0,3018.0,3200.0,3200.0,0.0,0.0,19.0,14.0
1700178386565905405,0,2751.0,3200.0,3200.0,3200.0,0.0,0.0,17.0,16.0
1700178386590408589,0,2716.0,2368.0,3200.0,3200.0,0.0,0.0,22.0,19.0
1700178386615299975,0,2271.0,3118.0,2862.0,3200.0,0.0,0.0,20.0,17.0
1700178386639493313,0,3200.0,3200.0,3200.0,3200.0,0.0,0.0,18.0,17.0
1700178386664678201,0,3085.0,2363.0,2223.0,3200.0,0.0,0.0,21.0,18.0
1700178386692855943,0,3200.0,3200.0,2703.0,3200.0,0.0,0.0,11.0,14.0
1700178386717407153,0,2519.0,2164.0,1413.0,2447.0,0.0,0.0,30.0,25.0
1700178386749290679,0,2133.0,1182.0,3200.0,3200.0,0.0,0.0,34.0,30.0
1700178386764948919,0,646.0,588.0,3200.0,3200.0,0.0,0.0,34.0,30.0
1700178386794262746,0,395.0,451.0,3200.0,3200.0,0.0,0.0,32.0,26.0
1700178386817956854,0,275.0,540.0,3200.0,3200.0,0.0,0.0,28.0,20.0
1700178386842576073,0,434.0,417.0,3200.0,3200.0,0.0,0.0,26.0,18.0
1700178386866929027,0,353.0,348.0,3200.0,3200.0,0.0,0.0,26.0,17.0
1700178386891421258,0,876.0,292.0,3200.0,3200.0,0.0,0.0,26.0,17.0
1700178386917672957,0,2529.0,310.0,3200.0,3200.0,0.0,0.0,27.0,19.0
1700178386940699701,0,3200.0,2130.0,3200.0,3200.0,0.0,0.0,26.0,22.0
1700178386969539608,0,2968.0,3200.0,3200.0,3200.0,0.0,0.0,20.0,22.0
1700178386993962910,0,1799.0,3200.0,3200.0,3200.0,0.0,0.0,19.0,22.0
1700178387019691660,0,1512.0,2310.0,3200.0,3200.0,0.0,0.0,20.0,22.0
1700178387044359935,0,1287.0,1636.0,3200.0,3200.0,0.0,0.0,22.0,22.0
1700178387072170155,0,1993.0,1211.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387097342173,0,2551.0,1455.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387121780006,0,3200.0,1844.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387146547972,0,2930.0,2155.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387170429891,0,2302.0,2085.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387199537288,0,2034.0,1807.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387228304763,0,2017.0,1562.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387254366206,0,2514.0,1850.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387274012119,0,2705.0,1889.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387298301932,0,2547.0,1831.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387325218752,0,2450.0,1583.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387351422003,0,2470.0,1609.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387381500524,0,2478.0,1776.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387400347764,0,1997.0,1441.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387428881865,0,2595.0,1497.0,2829.0,3200.0,0.0,0.0,24.0,22.0
1700178387448144442,0,2308.0,1143.0,3200.0,3200.0,0.0,0.0,24.0,22.0
1700178387477928085,0,3200.0,2085.0,3166.0,3200.0,0.0,0.0,24.0,23.0
1700178387502519325,0,128.0,576.0,175.0,736.0,0.0,0.0,24.0,23.0
1700178387529454955,0,258.0,190.0,302.0,147.0,0.0,0.0,23.0,23.0
1700178387552775763,0,218.0,369.0,153.0,674.0,0.0,0.0,21.0,22.0
1700178387575495338,0,79.0,253.0,343.0,103.0,0.0,0.0,19.0,20.0
1700178387605565002,0,1724.0,1967.0,1470.0,754.0,0.0,0.0,15.0,17.0
1700178387629685042,0,1609.0,2262.0,1728.0,1154.0,0.0,0.0,11.0,12.0
1700178387653508464,0,1159.0,1246.0,1902.0,741.0,0.0,0.0,4.0,6.0
1700178387678724725,0,1134.0,1396.0,1372.0,1151.0,1.0,1.0,2.0,2.0
1700178387703723448,0,1459.0,1366.0,1897.0,1528.0,2.0,2.0,1.0,2.0
1700178387732110192,0,1468.0,1807.0,1575.0,1710.0,2.0,3.0,0.0,1.0
1700178387755752622,0,1557.0,1461.0,1785.0,1170.0,2.0,4.0,0.0,1.0
1700178387780069561,0,1069.0,1627.0,1397.0,1741.0,2.0,4.0,0.0,1.0
1700178387804939194,0,1535.0,1631.0,1894.0,1636.0,2.0,3.0,0.0,1.0
1700178387830125964,0,1236.0,1430.0,1499.0,1591.0,2.0,2.0,1.0,1.0
1700178387859083759,0,1290.0,1311.0,1543.0,1301.0,2.0,2.0,1.0,1.0
1700178387883650050,0,892.0,1025.0,847.0,780.0,2.0,1.0,1.0,2.0
1700178387907628682,0,647.0,824.0,720.0,710.0,2.0,0.0,1.0,2.0
1700178387931215484,0,1005.0,482.0,873.0,523.0,2.0,0.0,2.0,2.0
1700178387955328453,0,568.0,626.0,637.0,868.0,1.0,0.0,2.0,2.0
1700178387983760977,0,743.0,430.0,1092.0,409.0,1.0,0.0,3.0,3.0
1700178388008255003,0,42.0,39.0,41.0,41.0,1.0,0.0,4.0,3.0
1700178388032759815,0,40.0,39.0,36.0,41.0,0.0,0.0,7.0,5.0
1700178388057401641,0,40.0,40.0,43.0,42.0,0.0,0.0,16.0,16.0
1700178388082302974,0,42.0,34.0,36.0,35.0,0.0,0.0,25.0,24.0
1700178388111636166,0,37.0,36.0,41.0,41.0,0.0,0.0,31.0,29.0
1700178388136951570,0,41.0,36.0,42.0,39.0,0.0,0.0,32.0,30.0
1700178388161671450,0,35.0,35.0,35.0,35.0,0.0,0.0,29.0,30.0
1700178388188301708,0,35.0,39.0,40.0,35.0,0.0,0.0,26.0,29.0
1700178388211227781,0,36.0,35.0,36.0,34.0,0.0,0.0,23.0,28.0
1700178388239475757,0,40.0,36.0,36.0,34.0,0.0,0.0,21.0,26.0
1700178388263841663,0,36.0,35.0,36.0,35.0,0.0,0.0,20.0,26.0
1700178388287944465,0,39.0,38.0,40.0,39.0,0.0,0.0,20.0,26.0
1700178388313494082,0,40.0,33.0,35.0,34.0,0.0,0.0,21.0,25.0
1700178388343508122,0,38.0,35.0,41.0,34.0,0.0,0.0,21.0,23.0
1700178388366719442,0,41.0,34.0,35.0,40.0,0.0,0.0,21.0,23.0
1700178388391543175,0,40.0,36.0,39.0,36.0,0.0,0.0,16.0,21.0
1700178388416047515,0,38.0,39.0,36.0,34.0,0.0,1.0,7.0,14.0
1700178388440325309,0,34.0,33.0,36.0,35.0,1.0,2.0,1.0,3.0
1700178388464357521,0,36.0,35.0,34.0,35.0,1.0,2.0,0.0,1.0
1700178388492629697,0,39.0,456.0,3055.0,3200.0,1.0,3.0,0.0,1.0
1700178388516699917,0,1391.0,1298.0,1524.0,2063.0,2.0,3.0,0.0,0.0
1700178388547597739,0,1698.0,1789.0,1574.0,1465.0,1.0,1.0,1.0,1.0
1700178388567088276,0,870.0,1158.0,1220.0,861.0,0.0,0.0,4.0,5.0
1700178388592278080,0,880.0,848.0,1693.0,1607.0,0.0,0.0,17.0,16.0
1700178388620707553,0,381.0,424.0,2799.0,2409.0,0.0,0.0,28.0,25.0
1700178388644682180,0,277.0,374.0,3045.0,3004.0,0.0,0.0,34.0,29.0
1700178388669459509,0,1756.0,485.0,2358.0,2900.0,0.0,0.0,33.0,29.0
1700178388694066407,0,1972.0,375.0,2059.0,2641.0,0.0,0.0,29.0,29.0
1700178388718335476,0,2012.0,723.0,1831.0,2267.0,0.0,0.0,24.0,27.0
1700178388746442426,0,1467.0,1345.0,1710.0,1297.0,0.0,0.0,19.0,25.0
1700178388772047215,0,1545.0,1025.0,1586.0,795.0,0.0,0.0,15.0,22.0
1700178388796603606,0,1178.0,845.0,1271.0,501.0,0.0,0.0,12.0,17.0
1700178388820703693,0,846.0,644.0,871.0,614.0,0.0,0.0,12.0,15.0
1700178388845291581,0,709.0,585.0,856.0,654.0,0.0,0.0,12.0,14.0
1700178388873605703,0,550.0,683.0,766.0,670.0,0.0,0.0,12.0,14.0
1700178388906151896,0,1958.0,753.0,3200.0,815.0,0.0,0.0,21.0,12.0
1700178388922695926,0,3200.0,2099.0,2016.0,3200.0,0.0,0.0,25.0,13.0
1700178388952960030,0,3195.0,3052.0,3200.0,1645.0,0.0,0.0,21.0,17.0
1700178388972591981,0,2937.0,3039.0,2720.0,3200.0,0.0,0.0,16.0,12.0
1700178389000722228,0,1707.0,3200.0,1716.0,2150.0,0.0,0.0,12.0,5.0
1700178389028036940,0,3093.0,3200.0,2548.0,2318.0,0.0,0.0,8.0,2.0
1700178389049643993,0,3200.0,3200.0,2941.0,2322.0,0.0,0.0,14.0,2.0
1700178389075321362,0,3200.0,3200.0,3200.0,2278.0,0.0,0.0,18.0,3.0
1700178389099421147,0,2624.0,3200.0,3200.0,3200.0,0.0,0.0,18.0,3.0
1700178389126163549,0,2504.0,3200.0,3200.0,3200.0,0.0,0.0,19.0,7.0
1700178389150891135,0,2558.0,3200.0,2929.0,3200.0,0.0,0.0,18.0,8.0
1700178389175649509,0,2879.0,3200.0,3200.0,3200.0,0.0,0.0,20.0,13.0
1700178389200694784,0,2424.0,3154.0,2503.0,3150.0,0.0,0.0,18.0,15.0
1700178389225508436,0,3200.0,3200.0,2991.0,3200.0,0.0,0.0,13.0,14.0
1700178389251070552,0,2425.0,2325.0,1589.0,3200.0,0.0,0.0,30.0,28.0
1700178389279118211,0,1563.0,1005.0,3200.0,3200.0,0.0,0.0,34.0,30.0
1700178389303973388,0,621.0,547.0,3200.0,3200.0,0.0,0.0,34.0,28.0
1700178389328444440,0,386.0,387.0,3200.0,3200.0,0.0,0.0,32.0,23.0
1700178389353213067,0,279.0,530.0,3200.0,3200.0,0.0,0.0,29.0,18.0
1700178389377904945,0,345.0,390.0,3200.0,3200.0,0.0,0.0,29.0,16.0
1700178389406548635,0,311.0,333.0,3200.0,3200.0,0.0,0.0,29.0,16.0
1700178389430872392,0,301.0,327.0,3200.0,3200.0,0.0,0.0,31.0,16.0
1700178389454883113,0,2537.0,264.0,3200.0,3200.0,0.0,0.0,32.0,18.0
1700178389480419510,0,3200.0,251.0,3200.0,3200.0,0.0,0.0,31.0,21.0
1700178389504024681,0,3200.0,485.0,3200.0,3200.0,0.0,0.0,27.0,23.0
1700178389533129434,0,3200.0,1811.0,3200.0,3200.0,0.0,0.0,25.0,26.0
1700178389557960433,0,2432.0,3200.0,3200.0,3200.0,0.0,0.0,22.0,27.0
1700178389583300820,0,1674.0,2950.0,3200.0,3200.0,0.0,0.0,22.0,27.0
1700178389607592464,0,1323.0,1602.0,3200.0,3200.0,0.0,0.0,23.0,27.0
1700178389635653485,0,2114.0,1062.0,3200.0,3200.0,0.0,0.0,24.0,26.0
1700178389660977389,0,3200.0,1080.0,3200.0,3200.0,0.0,0.0,25.0,26.0
1700178389685385704,0,3200.0,1359.0,3200.0,3200.0,0.0,0.0,25.0,26.0
1700178389710631789,0,822.0,546.0,952.0,463.0,0.0,0.0,25.0,26.0
1700178389734185565,0,1275.0,700.0,703.0,597.0,0.0,0.0,25.0,26.0
1700178389762656607,0,1180.0,709.0,551.0,1428.0,0.0,0.0,25.0,26.0
1700178389787932834,0,1031.0,514.0,919.0,1268.0,0.0,0.0,25.0,26.0
1700178389813469297,0,39.0,40.0,44.0,38.0,0.0,0.0,25.0,26.0
1700178389837645557,0,44.0,39.0,39.0,42.0,0.0,0.0,24.0,26.0
1700178389861258976,0,41.0,42.0,37.0,41.0,0.0,0.0,24.0,26.0
1700178389890002219,0,42.0,37.0,42.0,42.0,0.0,0.0,24.0,26.0
1700178389914376391,0,241.0,373.0,324.0,795.0,0.0,0.0,24.0,26.0
1700178389939200610,0,476.0,175.0,711.0,106.0,0.0,0.0,22.0,24.0
1700178389963377716,0,160.0,118.0,302.0,75.0,0.0,0.0,18.0,21.0
1700178389989443184,0,675.0,242.0,672.0,258.0,0.0,0.0,13.0,16.0
1700178390016979631,0,725.0,753.0,1944.0,1065.0,0.0,0.0,7.0,11.0
1700178390042561994,0,691.0,1502.0,1370.0,890.0,0.0,0.0,2.0,7.0
1700178390065918658,0,1479.0,634.0,1585.0,1303.0,0.0,1.0,2.0,3.0
1700178390090231253,0,565.0,1630.0,828.0,1461.0,1.0,2.0,1.0,2.0
1700178390116280380,0,1650.0,923.0,1395.0,660.0,2.0,2.0,1.0,2.0
1700178390139826772,0,673.0,1773.0,695.0,1808.0,2.0,2.0,1.0,2.0
1700178390168875252,0,1522.0,1389.0,1214.0,802.0,2.0,2.0,1.0,2.0
1700178390193500001,0,11.0,374.0,97.0,21.0,2.0,1.0,1.0,2.0
1700178390218969964,0,55.0,288.0,73.0,201.0,2.0,0.0,1.0,2.0
1700178390243290350,0,277.0,455.0,168.0,376.0,1.0,0.0,2.0,2.0
1700178390266366377,0,98.0,397.0,93.0,148.0,0.0,0.0,3.0,3.0
1700178390295382252,0,238.0,127.0,81.0,44.0,0.0,0.0,7.0,4.0
1700178390325251423,0,37.0,35.0,36.0,35.0,0.0,0.0,11.0,8.0
1700178390345324919,0,38.0,34.0,41.0,40.0,0.0,0.0,15.0,15.0
1700178390370178017,0,35.0,35.0,42.0,36.0,0.0,0.0,20.0,22.0
1700178390395005801,0,40.0,36.0,41.0,40.0,0.0,0.0,22.0,26.0
1700178390422719438,0,35.0,35.0,35.0,35.0,0.0,0.0,22.0,27.0
1700178390448265095,0,40.0,39.0,41.0,40.0,0.0,0.0,21.0,27.0
1700178390472298500,0,39.0,39.0,36.0,35.0,0.0,0.0,19.0,27.0
1700178390497116210,0,35.0,34.0,36.0,36.0,0.0,0.0,15.0,24.0
1700178390520638803,0,37.0,36.0,36.0,39.0,0.0,0.0,10.0,19.0
1700178390549991226,0,38.0,41.0,34.0,39.0,0.0,0.0,5.0,14.0
1700178390575283669,0,37.0,34.0,36.0,33.0,0.0,0.0,2.0,10.0
1700178390600124679,0,35.0,39.0,40.0,37.0,0.0,0.0,2.0,8.0
1700178390624346774,0,40.0,36.0,36.0,34.0,0.0,0.0,2.0,8.0
1700178390649383789,0,40.0,35.0,37.0,39.0,0.0,0.0,2.0,8.0
1700178390677821058,0,37.0,40.0,36.0,35.0,0.0,0.0,2.0,8.0
1700178390701986715,0,2188.0,1941.0,3157.0,3129.0,0.0,0.0,2.0,8.0
1700178390727070585,0,1668.0,1918.0,2949.0,2890.0,0.0,0.0,4.0,9.0
1700178390751664684,0,1067.0,1088.0,2423.0,2896.0,0.0,0.0,12.0,16.0
1700178390776371030,0,775.0,587.0,3200.0,3117.0,0.0,0.0,19.0,22.0
1700178390807933630,0,1540.0,461.0,2387.0,3165.0,0.0,0.0,24.0,25.0
1700178390829502327,0,1954.0,433.0,1912.0,2890.0,0.0,0.0,25.0,26.0
1700178390853339059,0,1950.0,416.0,1963.0,2378.0,0.0,0.0,25.0,26.0
1700178390885582106,0,1831.0,405.0,1936.0,1775.0,0.0,0.0,23.0,25.0
1700178390905257373,0,1719.0,894.0,1653.0,1396.0,0.0,0.0,22.0,24.0
1700178390930598403,0,1413.0,885.0,1450.0,847.0,0.0,0.0,21.0,23.0
1700178390956944562,0,1570.0,727.0,3200.0,747.0,0.0,0.0,20.0,22.0
1700178390980146283,0,3200.0,1230.0,2833.0,3200.0,0.0,0.0,26.0,20.0
1700178391005913462,0,3200.0,3200.0,2900.0,2003.0,0.0,0.0,23.0,23.0
1700178391030556765,0,2690.0,3200.0,3141.0,2611.0,0.0,0.0,19.0,17.0
1700178391062015788,0,2309.0,3177.0,3200.0,3200.0,0.0,0.0,14.0,8.0
1700178391082661872,0,3056.0,2296.0,3115.0,3200.0,0.0,0.0,13.0,5.0
1700178391108040363,0,3200.0,2901.0,3200.0,3200.0,0.0,0.0,16.0,4.0
1700178391132726824,0,3200.0,3200.0,3200.0,3200.0,0.0,0.0,21.0,6.0
1700178391158271011,0,3200.0,3200.0,3200.0,3200.0,0.0,0.0,22.0,6.0
1700178391186444517,0,2604.0,3200.0,2847.0,3200.0,0.0,0.0,19.0,7.0
1700178391210920479,0,3200.0,3013.0,3200.0,3200.0,0.0,0.0,18.0,7.0
1700178391235765000,0,3200.0,3055.0,2339.0,3200.0,0.0,0.0,18.0,7.0
1700178391259815592,0,3200.0,3043.0,3095.0,3200.0,0.0,0.0,17.0,7.0
1700178391284475425,0,3118.0,2084.0,3200.0,2596.0,0.0,0.0,21.0,21.0
