%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1706614935508985832,0,50.0,50.0,57.0,49.0
1706614935538393442,0,49.0,50.0,56.0,48.0
1706614935569772691,0,51.0,50.0,56.0,49.0
1706614935601080742,0,51.0,51.0,57.0,49.0
1706614935631574235,0,51.0,51.0,57.0,50.0
1706614935662589858,0,51.0,51.0,57.0,48.0
1706614935693066543,0,51.0,52.0,56.0,49.0
1706614935723674684,0,50.0,51.0,56.0,48.0
1706614935755689605,0,50.0,50.0,55.0,49.0
1706614935785759643,0,50.0,50.0,56.0,48.0
1706614935816912707,0,50.0,50.0,56.0,47.0
1706614935847608201,0,50.0,52.0,57.0,47.0
1706614935877896342,0,49.0,52.0,56.0,48.0
1706614935909492575,0,51.0,51.0,56.0,49.0
1706614936462230932,0,51.0,51.0,54.0,49.0
1706614936491178981,0,52.0,51.0,55.0,51.0
1706614936526113615,0,51.0,52.0,55.0,51.0
1706614936553728849,0,50.0,51.0,57.0,50.0
1706614936584369428,0,50.0,52.0,56.0,49.0
1706614936615841734,0,51.0,51.0,56.0,49.0
1706614936646734316,0,51.0,52.0,57.0,50.0
1706614936678259552,0,51.0,51.0,57.0,50.0
1706614936707333890,0,50.0,51.0,56.0,50.0
1706614936739129007,0,51.0,52.0,56.0,50.0
1706614936769985657,0,51.0,53.0,56.0,49.0
1706614936800498347,0,50.0,53.0,56.0,49.0
1706614936831212841,0,50.0,52.0,56.0,48.0
1706614936862088451,0,50.0,51.0,55.0,49.0
1706614936892365371,0,50.0,51.0,55.0,49.0
1706614936924265482,0,51.0,52.0,56.0,50.0
1706614936955312249,0,52.0,52.0,57.0,50.0
1706614936985639741,0,52.0,51.0,56.0,49.0
1706614937016345547,0,52.0,50.0,56.0,49.0
1706614937046507994,0,52.0,49.0,56.0,49.0
1706614937078281127,0,51.0,51.0,56.0,50.0
1706614937109041312,0,50.0,51.0,55.0,50.0
1706614937138394175,0,50.0,51.0,55.0,49.0
1706614937171743303,0,51.0,50.0,56.0,49.0
1706614937201419689,0,51.0,51.0,56.0,49.0
1706614937232547839,0,51.0,53.0,57.0,48.0
1706614937263467479,0,50.0,53.0,56.0,47.0
1706614937293812610,0,49.0,53.0,56.0,47.0
1706614937323869367,0,50.0,52.0,56.0,46.0
1706614937355141454,0,51.0,52.0,57.0,47.0
1706614937385283633,0,52.0,52.0,58.0,47.0
1706614937418724673,0,52.0,52.0,58.0,49.0
1706614937447585620,0,52.0,52.0,58.0,51.0
1706614937478757367,0,51.0,52.0,58.0,51.0
1706614937509257434,0,51.0,52.0,57.0,51.0
1706614937543262237,0,50.0,51.0,57.0,51.0
1706614937571099531,0,50.0,50.0,59.0,52.0
1706614937602097459,0,49.0,49.0,59.0,51.0
1706614937633552030,0,50.0,49.0,61.0,52.0
1706614937662109349,0,51.0,50.0,61.0,50.0
1706614937692911507,0,52.0,50.0,61.0,52.0
1706614937724796810,0,52.0,51.0,59.0,51.0
1706614937755546655,0,52.0,51.0,60.0,51.0
1706614937786443536,0,53.0,51.0,61.0,51.0
1706614937816955952,0,52.0,49.0,62.0,50.0
1706614937848558255,0,52.0,49.0,60.0,50.0
1706614937879654450,0,52.0,49.0,60.0,48.0
1706614937909495206,0,53.0,51.0,58.0,48.0
1706614937941355211,0,53.0,52.0,58.0,49.0
1706614937972280992,0,52.0,54.0,58.0,51.0
1706614938001980575,0,52.0,54.0,60.0,50.0
1706614938033603463,0,51.0,54.0,60.0,49.0
1706614938063917744,0,51.0,54.0,62.0,48.0
1706614938094964165,0,51.0,54.0,61.0,50.0
1706614938125519520,0,51.0,55.0,63.0,50.0
1706614938156024370,0,50.0,54.0,60.0,51.0
1706614938186557657,0,50.0,53.0,59.0,50.0
1706614938217878893,0,50.0,55.0,59.0,49.0
1706614938249541308,0,51.0,58.0,61.0,47.0
1706614938280688097,0,51.0,63.0,61.0,46.0
1706614938310903020,0,51.0,63.0,62.0,48.0
1706614938342511864,0,51.0,63.0,63.0,49.0
1706614938372652390,0,51.0,61.0,64.0,50.0
1706614938402996961,0,52.0,60.0,65.0,50.0
1706614938433468861,0,52.0,58.0,66.0,50.0
1706614938466413384,0,52.0,57.0,68.0,50.0
1706614938496384155,0,51.0,57.0,69.0,49.0
1706614938526888265,0,50.0,59.0,66.0,48.0
1706614938558168795,0,50.0,62.0,65.0,47.0
1706614938587806731,0,51.0,64.0,67.0,49.0
1706614938618835790,0,52.0,65.0,68.0,49.0
1706614938650868799,0,52.0,65.0,68.0,51.0
1706614938683937965,0,53.0,67.0,67.0,50.0
1706614938712446195,0,52.0,66.0,68.0,50.0
1706614938742718025,0,51.0,67.0,70.0,52.0
1706614938773274105,0,50.0,66.0,70.0,52.0
1706614938806341042,0,51.0,67.0,70.0,53.0
1706614938834545136,0,52.0,66.0,70.0,52.0
1706614938866844087,0,53.0,68.0,72.0,52.0
1706614938896881660,0,54.0,68.0,74.0,53.0
1706614938927559933,0,54.0,68.0,76.0,51.0
1706614938958933272,0,54.0,69.0,76.0,51.0
1706614938992626221,0,54.0,70.0,75.0,50.0
1706614939021452307,0,54.0,72.0,75.0,50.0
1706614939050985526,0,53.0,71.0,76.0,50.0
1706614939081670995,0,52.0,70.0,76.0,49.0
1706614939112649698,0,51.0,67.0,75.0,50.0
1706614939143934866,0,51.0,68.0,75.0,50.0
1706614939175539485,0,52.0,68.0,74.0,51.0
1706614939204704121,0,52.0,69.0,74.0,51.0
1706614939235251258,0,53.0,70.0,74.0,50.0
1706614939266192568,0,54.0,72.0,75.0,50.0
1706614939297393760,0,54.0,74.0,75.0,53.0
1706614939328754526,0,53.0,72.0,74.0,53.0
1706614939358715985,0,53.0,70.0,74.0,52.0
1706614939390778977,0,54.0,69.0,74.0,50.0
1706614939420615697,0,54.0,71.0,75.0,50.0
1706614939452122821,0,53.0,72.0,76.0,50.0
1706614939482023479,0,53.0,72.0,75.0,50.0
1706614939513479305,0,52.0,71.0,76.0,50.0
1706614939544285429,0,52.0,70.0,75.0,50.0
1706614939573962688,0,51.0,71.0,75.0,49.0
1706614939605942792,0,50.0,73.0,74.0,47.0
1706614939636931141,0,51.0,74.0,72.0,48.0
1706614939669133362,0,52.0,75.0,70.0,49.0
1706614939698038432,0,52.0,74.0,66.0,50.0
1706614939728838309,0,51.0,76.0,64.0,49.0
1706614939759468654,0,51.0,76.0,64.0,48.0
1706614939790133945,0,53.0,77.0,67.0,49.0
1706614939821168020,0,52.0,78.0,69.0,50.0
1706614939852110501,0,53.0,78.0,73.0,50.0
1706614939883789358,0,52.0,76.0,72.0,51.0
1706614939915001891,0,52.0,75.0,73.0,52.0
1706614939943996494,0,51.0,74.0,71.0,52.0
1706614939975246460,0,51.0,75.0,71.0,51.0
1706614940005916541,0,51.0,75.0,71.0,52.0
1706614940036556171,0,50.0,76.0,72.0,52.0
1706614940067525288,0,50.0,75.0,72.0,50.0
1706614940098199868,0,50.0,75.0,73.0,50.0
1706614940130090007,0,50.0,74.0,72.0,50.0
1706614940160586834,0,50.0,73.0,72.0,51.0
1706614940190610898,0,50.0,73.0,71.0,51.0
1706614940222665953,0,51.0,74.0,71.0,54.0
1706614940252857424,0,51.0,75.0,71.0,54.0
1706614940283218922,0,51.0,75.0,72.0,56.0
1706614940314570145,0,49.0,75.0,71.0,56.0
1706614940345531511,0,50.0,74.0,71.0,57.0
1706614940376476853,0,49.0,74.0,72.0,56.0
1706614940408960666,0,49.0,73.0,72.0,56.0
1706614940439116384,0,50.0,73.0,74.0,57.0
1706614940469277398,0,50.0,73.0,74.0,57.0
1706614940499730855,0,51.0,74.0,76.0,57.0
1706614940530019055,0,51.0,74.0,76.0,57.0
1706614940561571597,0,50.0,74.0,74.0,57.0
1706614940592202359,0,49.0,74.0,72.0,57.0
1706614940622299958,0,49.0,73.0,73.0,57.0
1706614940654322311,0,50.0,73.0,74.0,57.0
1706614940684338770,0,52.0,73.0,73.0,57.0
1706614940715737819,0,52.0,74.0,72.0,57.0
1706614940746289014,0,52.0,73.0,71.0,56.0
1706614940777141054,0,51.0,74.0,71.0,54.0
1706614940807919547,0,53.0,75.0,72.0,55.0
1706614940838565602,0,53.0,76.0,75.0,55.0
1706614940868757428,0,53.0,75.0,75.0,56.0
1706614940899862679,0,51.0,75.0,75.0,55.0
1706614940931064207,0,50.0,74.0,75.0,55.0
1706614940961722412,0,51.0,74.0,74.0,55.0
1706614940993073161,0,52.0,74.0,72.0,55.0
1706614941023603436,0,52.0,76.0,72.0,55.0
1706614941054981769,0,52.0,76.0,72.0,54.0
1706614941087214667,0,51.0,75.0,73.0,55.0
1706614941116691100,0,52.0,75.0,72.0,54.0
1706614941147827957,0,51.0,74.0,71.0,55.0
1706614941178127781,0,51.0,75.0,71.0,53.0
1706614941209038624,0,52.0,75.0,71.0,53.0
1706614941239565030,0,52.0,75.0,72.0,53.0
1706614941270220810,0,53.0,75.0,73.0,54.0
1706614941301776334,0,51.0,75.0,75.0,54.0
1706614941332303220,0,51.0,75.0,75.0,53.0
1706614941363193737,0,50.0,74.0,74.0,52.0
1706614941394088864,0,51.0,74.0,73.0,52.0
1706614941423845078,0,51.0,75.0,72.0,52.0
1706614941458495355,0,51.0,75.0,71.0,52.0
1706614941486942566,0,52.0,75.0,70.0,52.0
1706614941517145824,0,52.0,75.0,71.0,52.0
1706614941547581514,0,52.0,74.0,71.0,52.0
1706614941578877272,0,52.0,75.0,72.0,53.0
1706614941610130433,0,52.0,75.0,73.0,53.0
1706614941638863670,0,52.0,75.0,76.0,53.0
1706614941670796669,0,52.0,74.0,75.0,53.0
1706614941702196296,0,52.0,75.0,75.0,53.0
1706614941733605524,0,52.0,76.0,74.0,54.0
1706614941764302053,0,52.0,77.0,74.0,54.0
1706614941794741057,0,52.0,76.0,74.0,53.0
1706614941825672485,0,52.0,76.0,74.0,52.0
1706614941856490456,0,51.0,76.0,74.0,52.0
1706614941887500924,0,51.0,76.0,73.0,53.0
1706614941917966000,0,52.0,75.0,72.0,52.0
1706614941948298885,0,52.0,74.0,73.0,52.0
1706614941979086777,0,52.0,75.0,73.0,51.0
1706614942010491914,0,52.0,74.0,74.0,53.0
1706614942042058200,0,52.0,74.0,74.0,53.0
1706614942071105713,0,52.0,73.0,74.0,52.0
1706614942103117901,0,53.0,74.0,74.0,51.0
1706614942134238427,0,52.0,74.0,73.0,52.0
1706614942163730816,0,52.0,75.0,73.0,52.0
1706614942196138831,0,51.0,76.0,73.0,54.0
1706614942226363526,0,52.0,76.0,74.0,54.0
1706614942257166913,0,51.0,76.0,74.0,53.0
1706614942288563778,0,52.0,76.0,74.0,51.0
1706614942319043830,0,51.0,75.0,73.0,51.0
1706614942349334688,0,52.0,75.0,73.0,53.0
1706614942380509920,0,52.0,76.0,73.0,52.0
1706614942411124373,0,53.0,76.0,73.0,51.0
1706614942441925712,0,52.0,76.0,73.0,50.0
1706614942472486308,0,53.0,75.0,74.0,50.0
1706614942503181324,0,52.0,74.0,74.0,49.0
1706614942535007588,0,53.0,74.0,74.0,50.0
1706614942565361767,0,53.0,75.0,74.0,51.0
1706614942596004278,0,54.0,76.0,75.0,52.0
1706614942627123209,0,53.0,76.0,74.0,52.0
1706614942659786245,0,53.0,75.0,74.0,53.0
