%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709571133446505832,0,26.0,27.0,27.0,25.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571133473219779,0,34.0,27.0,27.0,25.0,34.02939987182617,32.210994720458984,30.181697845458984,29.305999755859375
1709571133495316902,0,27.0,27.0,36.0,33.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133520675849,0,25.0,26.0,27.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133545780792,0,26.0,27.0,35.0,25.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571133574846873,0,27.0,26.0,28.0,26.0,34.02939987182617,32.210994720458984,30.276798248291016,29.305999755859375
1709571133597408361,0,25.0,26.0,26.0,27.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133621829189,0,25.0,27.0,28.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133646482832,0,36.0,26.0,27.0,31.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571133671316961,0,25.0,27.0,29.0,25.0,34.02939987182617,32.210994720458984,30.276798248291016,29.200000762939453
1709571133694761923,0,34.0,26.0,28.0,26.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571133723199601,0,27.0,24.0,36.0,32.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571133749136852,0,27.0,26.0,27.0,27.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133772892549,0,27.0,27.0,33.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133796789486,0,26.0,27.0,27.0,26.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133821198828,0,26.0,26.0,24.0,29.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133848864347,0,26.0,26.0,27.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133874385726,0,35.0,27.0,26.0,33.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571133898744866,0,28.0,25.0,35.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133923306744,0,26.0,28.0,26.0,26.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571133947722588,0,26.0,33.0,35.0,33.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571133972586389,0,28.0,25.0,27.0,26.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134000790379,0,25.0,35.0,25.0,23.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134025173187,0,26.0,25.0,25.0,23.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134050014298,0,32.0,28.0,26.0,26.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134076062600,0,25.0,34.0,26.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134100453695,0,26.0,27.0,25.0,32.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134127059642,0,36.0,27.0,27.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134150721441,0,26.0,34.0,27.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134176465427,0,26.0,28.0,27.0,26.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134199980943,0,28.0,34.0,26.0,35.0,34.02939987182617,32.210994720458984,30.276798248291016,29.200000762939453
1709571134226405203,0,27.0,28.0,28.0,25.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571134249548790,0,26.0,28.0,25.0,31.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134277599040,0,27.0,25.0,26.0,25.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571134302063436,0,29.0,27.0,27.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134327871421,0,26.0,28.0,26.0,32.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134350528704,0,34.0,27.0,26.0,35.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134374989237,0,27.0,27.0,27.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134400091939,0,25.0,26.0,27.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134427722852,0,26.0,27.0,25.0,34.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134452469688,0,27.0,26.0,28.0,27.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134477402855,0,25.0,26.0,26.0,27.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134501721449,0,25.0,26.0,28.0,25.0,33.932098388671875,32.210994720458984,30.181697845458984,29.200000762939453
1709571134530052029,0,35.0,27.0,27.0,26.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134554847205,0,28.0,25.0,36.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134578958247,0,34.0,27.0,28.0,34.0,34.02939987182617,32.210994720458984,30.181697845458984,29.305999755859375
1709571134603388162,0,28.0,27.0,35.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134627941834,0,27.0,27.0,27.0,25.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571134652874447,0,26.0,27.0,27.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134676818555,0,28.0,27.0,27.0,27.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134705324296,0,27.0,26.0,27.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134729435410,0,26.0,26.0,31.0,33.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134756060331,0,33.0,25.0,26.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134778595880,0,28.0,25.0,34.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134802850117,0,26.0,26.0,27.0,33.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134827549079,0,34.0,25.0,32.0,27.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571134855759616,0,26.0,25.0,27.0,25.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571134880014394,0,26.0,29.0,25.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571134904133591,0,26.0,27.0,30.0,27.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571134930078507,0,27.0,34.0,27.0,25.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571134953493030,0,26.0,26.0,36.0,34.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571134981115864,0,26.0,24.0,26.0,23.0,34.02939987182617,32.210994720458984,30.276798248291016,29.305999755859375
1709571135006634497,0,35.0,35.0,35.0,26.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571135031549849,0,27.0,25.0,28.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.305999755859375
1709571135055861003,0,34.0,27.0,24.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571135080056517,0,28.0,34.0,29.0,23.0,34.02939987182617,32.210994720458984,30.181697845458984,29.200000762939453
1709571135104323787,0,27.0,26.0,25.0,34.0,33.932098388671875,32.210994720458984,30.181697845458984,29.200000762939453
1709571135133056721,0,26.0,32.0,35.0,24.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571135158126197,0,26.0,34.0,26.0,26.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571135184194474,0,25.0,28.0,34.0,33.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571135206096871,0,25.0,35.0,26.0,28.0,33.932098388671875,32.210994720458984,30.181697845458984,29.305999755859375
1709571135230103976,0,34.0,27.0,27.0,24.0,33.932098388671875,32.210994720458984,30.276798248291016,29.200000762939453
1709571135254152398,0,27.0,26.0,27.0,25.0,34.02939987182617,32.210994720458984,30.276798248291016,29.200000762939453
