%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709570813929984430,0,30.0,27.0,26.0,26.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570813954405955,0,25.0,34.0,34.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570813978264881,0,28.0,27.0,25.0,32.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814007155049,0,28.0,28.0,35.0,24.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814033430158,0,26.0,26.0,27.0,26.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814057797775,0,25.0,26.0,35.0,23.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814082898772,0,27.0,26.0,28.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814105458043,0,25.0,27.0,37.0,34.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814128836804,0,33.0,27.0,27.0,26.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814157114328,0,27.0,23.0,37.0,33.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814181784539,0,27.0,26.0,27.0,24.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814206096293,0,28.0,25.0,28.0,23.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814232755557,0,27.0,26.0,27.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814257210863,0,25.0,25.0,28.0,26.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814285738828,0,35.0,29.0,26.0,34.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814307603863,0,27.0,24.0,27.0,24.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814331944615,0,27.0,28.0,26.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814356825849,0,26.0,34.0,28.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814380757525,0,27.0,26.0,27.0,26.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814409688275,0,25.0,27.0,28.0,26.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814434258393,0,36.0,26.0,26.0,32.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814458191142,0,27.0,26.0,27.0,33.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814484468194,0,30.0,27.0,27.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814509024769,0,27.0,26.0,27.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814533260035,0,24.0,26.0,27.0,26.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814560137424,0,29.0,27.0,28.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814584955940,0,28.0,26.0,25.0,27.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814609680013,0,34.0,26.0,26.0,33.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814633739361,0,28.0,23.0,27.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814658623101,0,27.0,26.0,26.0,23.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814683745066,0,25.0,33.0,26.0,24.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814711132627,0,34.0,26.0,31.0,26.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814735846294,0,26.0,28.0,25.0,25.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814760591551,0,35.0,34.0,35.0,27.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814787322393,0,27.0,27.0,26.0,33.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814808954274,0,26.0,28.0,35.0,24.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
1709570814837523024,0,25.0,28.0,25.0,28.0,35.975399017333984,30.920196533203125,30.94249725341797,29.305999755859375
