%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709568127432701368,0,25.0,25.0,26.0,33.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568127457806037,0,26.0,26.0,27.0,23.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127486096209,0,31.0,26.0,27.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127511755063,0,34.0,27.0,26.0,34.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127536151073,0,28.0,26.0,27.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127560829728,0,26.0,27.0,27.0,34.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568127584774800,0,31.0,28.0,28.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127609073434,0,34.0,27.0,27.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127637867729,0,27.0,27.0,37.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127662761142,0,27.0,27.0,26.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127687562369,0,34.0,26.0,25.0,33.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127710935848,0,35.0,26.0,29.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127737322572,0,28.0,25.0,27.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127761964082,0,27.0,26.0,35.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127789590649,0,34.0,27.0,28.0,27.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127814189019,0,34.0,29.0,26.0,26.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568127838864486,0,27.0,27.0,36.0,27.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127864519866,0,27.0,28.0,27.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127888456584,0,27.0,27.0,30.0,24.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568127917798909,0,29.0,27.0,25.0,23.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127942523113,0,28.0,33.0,27.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568127966231483,0,27.0,28.0,26.0,28.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568127991610375,0,26.0,23.0,26.0,23.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568128016152369,0,25.0,29.0,28.0,34.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128040477601,0,26.0,26.0,26.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128069526808,0,27.0,28.0,28.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128093658224,0,27.0,25.0,27.0,28.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128118774781,0,26.0,27.0,37.0,26.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568128142305789,0,25.0,25.0,27.0,34.0,20.705997467041016,21.679996490478516,23.852798461914062,30.22500228881836
1709568128166136790,0,26.0,27.0,27.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128190998047,0,25.0,27.0,29.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128219288276,0,26.0,26.0,26.0,25.0,20.705997467041016,21.679996490478516,23.764598846435547,30.134002685546875
1709568128244405122,0,25.0,26.0,35.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128269483810,0,35.0,27.0,27.0,33.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128294507566,0,26.0,25.0,26.0,27.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128318364989,0,26.0,27.0,29.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128346700314,0,26.0,27.0,26.0,24.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568128371338166,0,34.0,25.0,34.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128396293093,0,27.0,27.0,26.0,26.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568128420945156,0,25.0,27.0,27.0,26.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568128445167419,0,32.0,26.0,26.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128469752389,0,35.0,27.0,25.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128498770219,0,27.0,27.0,28.0,25.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568128523220117,0,26.0,28.0,27.0,26.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568128548270187,0,32.0,27.0,26.0,28.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568128571835058,0,36.0,27.0,26.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128597325728,0,27.0,27.0,26.0,34.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568128620732355,0,26.0,26.0,27.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128649313454,0,32.0,26.0,27.0,26.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568128675202420,0,36.0,27.0,27.0,28.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128699974882,0,27.0,28.0,28.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128723776033,0,27.0,26.0,35.0,33.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568128748846757,0,27.0,28.0,26.0,24.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568128772400601,0,35.0,25.0,26.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128801600378,0,27.0,29.0,37.0,23.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128825874448,0,28.0,26.0,27.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128849634439,0,26.0,28.0,31.0,34.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568128875044478,0,26.0,25.0,24.0,27.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568128899720123,0,28.0,33.0,27.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128928204463,0,26.0,26.0,35.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568128953459833,0,27.0,26.0,25.0,25.0,20.705997467041016,21.679996490478516,23.852798461914062,30.22500228881836
1709568128977934910,0,26.0,26.0,25.0,26.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568129003188431,0,26.0,27.0,26.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129027148172,0,26.0,25.0,27.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129052386555,0,27.0,27.0,27.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129080446123,0,25.0,27.0,25.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129105267473,0,26.0,27.0,27.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129128885351,0,30.0,27.0,27.0,28.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129154033328,0,25.0,27.0,29.0,25.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568129178722059,0,26.0,26.0,26.0,32.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129204060364,0,26.0,25.0,35.0,25.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129230633210,0,31.0,27.0,28.0,26.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568129255871985,0,34.0,27.0,27.0,29.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129280593818,0,26.0,27.0,37.0,26.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568129304956474,0,26.0,26.0,27.0,34.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129329383579,0,33.0,26.0,33.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129357581045,0,33.0,28.0,28.0,26.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129382511080,0,25.0,25.0,25.0,24.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129407042823,0,26.0,26.0,36.0,26.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568129432185644,0,33.0,29.0,25.0,34.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129456715740,0,39.0,31.0,44.0,38.0,20.607196807861328,21.679996490478516,22.529796600341797,30.22500228881836
1709568129481045703,0,45.0,28.0,44.0,43.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129508256110,0,43.0,26.0,45.0,37.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129533585531,0,42.0,30.0,45.0,46.0,21.298797607421875,21.679996490478516,23.764598846435547,30.22500228881836
1709568129558137451,0,38.0,35.0,47.0,46.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568129583610489,0,45.0,29.0,44.0,44.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129607674640,0,50.0,28.0,46.0,45.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129632789325,0,38.0,39.0,37.0,39.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129661449758,0,45.0,33.0,49.0,38.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568129685642518,0,47.0,31.0,38.0,37.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129710275340,0,41.0,53.0,47.0,38.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568129734424582,0,46.0,55.0,50.0,39.0,20.607196807861328,22.447998046875,23.764598846435547,30.22500228881836
1709568129759144077,0,45.0,36.0,50.0,45.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129787957134,0,43.0,47.0,49.0,40.0,20.705997467041016,21.679996490478516,23.852798461914062,30.22500228881836
1709568129812441748,0,42.0,50.0,49.0,47.0,20.705997467041016,21.679996490478516,23.764598846435547,30.22500228881836
1709568129836091976,0,58.0,98.0,90.0,73.0,20.607196807861328,21.679996490478516,23.852798461914062,30.22500228881836
1709568129860238027,0,74.0,55.0,90.0,85.0,22.879596710205078,21.679996490478516,23.852798461914062,30.22500228881836
1709568129885361238,0,83.0,117.0,100.0,81.0,20.607196807861328,21.679996490478516,23.764598846435547,30.22500228881836
1709568129910251340,0,77.0,131.0,92.0,89.0,20.607196807861328,21.871997833251953,23.764598846435547,30.407001495361328
1709568129939100705,0,231.0,108.0,168.0,143.0,20.705997467041016,21.487998962402344,23.764598846435547,30.407001495361328
1709568129963502338,0,177.0,115.0,181.0,140.0,20.607196807861328,21.679996490478516,23.764598846435547,30.680004119873047
1709568129988095528,0,186.0,294.0,153.0,147.0,20.705997467041016,21.679996490478516,23.852798461914062,29.679000854492188
1709568130012244052,0,144.0,159.0,164.0,126.0,20.705997467041016,21.679996490478516,23.852798461914062,30.9530029296875
1709568130037639553,0,117.0,82.0,124.0,126.0,20.705997467041016,21.679996490478516,23.764598846435547,31.044002532958984
