%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709568450733778302,0,26.0,27.0,28.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568450762646165,0,25.0,27.0,27.0,33.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568450788086446,0,31.0,26.0,27.0,33.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568450813845217,0,29.0,25.0,28.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568450838043841,0,32.0,27.0,27.0,33.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568450862725476,0,35.0,27.0,26.0,33.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568450888003799,0,35.0,34.0,25.0,23.0,20.409595489501953,23.503997802734375,23.235397338867188,27.586002349853516
1709568450917253668,0,26.0,30.0,27.0,34.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568450942233814,0,26.0,25.0,25.0,25.0,20.409595489501953,23.503997802734375,23.235397338867188,27.586002349853516
1709568450966877684,0,24.0,25.0,26.0,24.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568450991356226,0,27.0,27.0,32.0,33.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451016748821,0,33.0,27.0,37.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451041614223,0,34.0,27.0,27.0,35.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451070679175,0,32.0,33.0,27.0,33.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568451095523196,0,33.0,33.0,29.0,25.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568451120241252,0,33.0,27.0,28.0,35.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451144792215,0,26.0,26.0,26.0,25.0,20.409595489501953,23.503997802734375,23.235397338867188,27.586002349853516
1709568451169294178,0,26.0,27.0,26.0,23.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568451194789931,0,27.0,25.0,28.0,30.0,20.409595489501953,23.503997802734375,23.235397338867188,27.586002349853516
1709568451222357069,0,27.0,27.0,28.0,24.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451247713426,0,27.0,26.0,26.0,27.0,20.409595489501953,23.503997802734375,23.235397338867188,27.586002349853516
1709568451272245186,0,24.0,35.0,24.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451298359926,0,25.0,26.0,28.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451321959502,0,26.0,27.0,25.0,27.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451350469386,0,26.0,26.0,27.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451376119878,0,26.0,28.0,34.0,24.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451400465747,0,28.0,28.0,37.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451425598498,0,28.0,26.0,26.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451450435412,0,28.0,33.0,27.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451476173320,0,28.0,26.0,29.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451504102352,0,25.0,27.0,28.0,24.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451528913542,0,26.0,27.0,26.0,27.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451554181876,0,25.0,32.0,26.0,27.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451579355615,0,26.0,28.0,28.0,23.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451604460641,0,26.0,26.0,26.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451628608184,0,26.0,25.0,26.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451656619873,0,35.0,27.0,26.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451681098766,0,36.0,28.0,26.0,26.0,20.409595489501953,23.503997802734375,23.235397338867188,27.586002349853516
1709568451706310666,0,35.0,27.0,26.0,23.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568451731063579,0,34.0,36.0,26.0,27.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451756147653,0,27.0,27.0,34.0,26.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568451786143745,0,26.0,27.0,31.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451810734293,0,26.0,26.0,27.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451834472236,0,27.0,26.0,27.0,23.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568451859730640,0,27.0,27.0,28.0,25.0,20.409595489501953,23.503997802734375,23.235397338867188,27.586002349853516
1709568451885491329,0,33.0,27.0,27.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451909461202,0,30.0,34.0,26.0,23.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451939706999,0,26.0,30.0,25.0,24.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451963542470,0,23.0,26.0,28.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568451988453854,0,25.0,26.0,28.0,24.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452013953833,0,25.0,27.0,25.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452037519445,0,27.0,28.0,26.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452063438377,0,27.0,28.0,34.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452092029174,0,26.0,34.0,26.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452117858795,0,27.0,36.0,27.0,22.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452141567523,0,25.0,26.0,35.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452165634223,0,26.0,27.0,30.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452190641015,0,24.0,26.0,26.0,30.0,20.409595489501953,23.503997802734375,23.235397338867188,27.586002349853516
1709568452219620681,0,26.0,28.0,26.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452244395268,0,26.0,28.0,29.0,26.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568452269196161,0,29.0,30.0,28.0,31.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452294066822,0,27.0,34.0,24.0,25.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568452320113173,0,35.0,27.0,27.0,33.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452342920583,0,36.0,26.0,27.0,33.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452371376804,0,33.0,27.0,28.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452396782637,0,26.0,28.0,26.0,33.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452422538613,0,25.0,28.0,30.0,26.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452447232579,0,26.0,27.0,27.0,25.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568452471285071,0,26.0,32.0,26.0,33.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452496342385,0,34.0,27.0,26.0,25.0,20.50839614868164,23.599998474121094,23.235397338867188,27.586002349853516
1709568452523585859,0,35.0,27.0,36.0,24.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452548553855,0,33.0,26.0,28.0,34.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452574150847,0,33.0,30.0,26.0,25.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452598348807,0,34.0,27.0,26.0,33.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452623743535,0,27.0,25.0,26.0,34.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
1709568452649386900,0,27.0,25.0,28.0,24.0,20.409595489501953,23.599998474121094,23.235397338867188,27.586002349853516
