%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709555280041436030,0,26.0,27.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280067459931,0,34.0,27.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280090337472,0,28.0,29.0,35.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280114819004,0,28.0,27.0,27.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280139719101,0,26.0,27.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280167238374,0,26.0,25.0,27.0,34.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280191786523,0,34.0,27.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280216148651,0,27.0,27.0,27.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280241082512,0,26.0,26.0,28.0,33.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280265876809,0,26.0,35.0,34.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280293693137,0,26.0,27.0,26.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280317613388,0,28.0,27.0,27.0,32.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280342507881,0,27.0,26.0,36.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280366743500,0,26.0,26.0,27.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280391655011,0,26.0,25.0,27.0,33.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280415448553,0,33.0,27.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280444349574,0,27.0,33.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280469142942,0,25.0,26.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280493346883,0,25.0,26.0,28.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280517088461,0,25.0,27.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280544588151,0,34.0,26.0,25.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280566259262,0,26.0,27.0,28.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280594803288,0,26.0,26.0,35.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280619259444,0,25.0,26.0,27.0,23.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280643944555,0,26.0,28.0,32.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280669054951,0,28.0,27.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280691954879,0,26.0,25.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280715979686,0,27.0,27.0,27.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280744303608,0,25.0,27.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280769027984,0,26.0,27.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280793459668,0,27.0,26.0,27.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280818890667,0,26.0,27.0,28.0,29.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280843119475,0,25.0,27.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280868633198,0,25.0,25.0,28.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280896214124,0,35.0,27.0,28.0,28.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280920896806,0,27.0,35.0,27.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280945259157,0,28.0,27.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280970386416,0,26.0,27.0,36.0,30.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555280994055940,0,25.0,36.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281022467624,0,29.0,26.0,26.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281046138885,0,34.0,27.0,26.0,29.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281071050191,0,27.0,27.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281096011390,0,26.0,34.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281119524733,0,26.0,27.0,28.0,27.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281146553317,0,27.0,27.0,27.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281172886073,0,30.0,35.0,25.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281197933865,0,27.0,27.0,27.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281221410010,0,25.0,26.0,35.0,30.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281246945364,0,34.0,25.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281270671859,0,26.0,31.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281295016635,0,26.0,27.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281322493298,0,26.0,25.0,27.0,23.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281347228531,0,26.0,24.0,26.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281372051827,0,32.0,26.0,26.0,28.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281397365264,0,34.0,27.0,25.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281421716881,0,27.0,27.0,28.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281445967095,0,26.0,27.0,28.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281474010913,0,26.0,28.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281499375515,0,25.0,27.0,26.0,23.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281523544858,0,34.0,26.0,28.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281548464962,0,27.0,27.0,35.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281572492840,0,26.0,26.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281597593938,0,34.0,26.0,24.0,26.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281624895727,0,26.0,26.0,26.0,27.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281649743536,0,27.0,27.0,27.0,25.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281673731724,0,27.0,27.0,27.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281699345712,0,26.0,25.0,25.0,27.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281722736778,0,27.0,28.0,26.0,30.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
1709555281750476776,0,33.0,27.0,27.0,24.0,32.08340072631836,31.47339630126953,26.0,28.034000396728516
