%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709560799200087493,0,26.0,34.0,24.0,25.0,32.76449966430664,31.565593719482422,26.0,29.09400177001953
1709560799225807366,0,25.0,27.0,26.0,34.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799251644461,0,28.0,27.0,27.0,24.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799276986460,0,29.0,27.0,27.0,25.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799302388145,0,34.0,27.0,26.0,25.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799333004603,0,35.0,26.0,34.0,25.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799358866733,0,26.0,35.0,26.0,24.0,32.86180114746094,31.565593719482422,26.0,29.200000762939453
1709560799384883694,0,26.0,28.0,27.0,26.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799410556901,0,27.0,26.0,35.0,24.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799435913423,0,27.0,27.0,31.0,27.0,32.86180114746094,31.565593719482422,26.0,29.200000762939453
1709560799461699384,0,26.0,26.0,28.0,24.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799489947991,0,23.0,27.0,25.0,25.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799517059692,0,26.0,27.0,27.0,23.0,32.86180114746094,31.565593719482422,26.0,29.200000762939453
1709560799542884762,0,26.0,27.0,27.0,27.0,32.86180114746094,31.565593719482422,26.0,29.200000762939453
1709560799568443866,0,26.0,24.0,28.0,26.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799593684090,0,28.0,25.0,25.0,24.0,32.86180114746094,31.565593719482422,26.0,29.200000762939453
1709560799619732894,0,26.0,26.0,27.0,34.0,32.86180114746094,31.565593719482422,26.0,29.200000762939453
1709560799648184173,0,26.0,26.0,28.0,26.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
1709560799674257593,0,27.0,27.0,26.0,26.0,32.76449966430664,31.565593719482422,26.0,29.200000762939453
