%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709559821350142189,0,26.0,26.0,27.0,34.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821374519533,0,26.0,27.0,26.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821399190297,0,26.0,28.0,36.0,29.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821423574790,0,28.0,26.0,27.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821448315909,0,28.0,34.0,25.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821476989756,0,27.0,26.0,27.0,26.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821501127806,0,27.0,27.0,27.0,23.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821526109466,0,26.0,26.0,27.0,34.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821549939818,0,24.0,26.0,32.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821573971726,0,26.0,28.0,27.0,27.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821598485972,0,27.0,27.0,25.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821627274346,0,26.0,27.0,38.0,24.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821651777452,0,27.0,27.0,26.0,26.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821676233483,0,29.0,27.0,27.0,34.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821701412761,0,32.0,27.0,24.0,26.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821725561844,0,36.0,26.0,29.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821749915529,0,27.0,26.0,26.0,27.0,33.73749923706055,33.13299560546875,26.0,27.715999603271484
1709559821778204337,0,26.0,28.0,27.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821803467968,0,27.0,27.0,36.0,28.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821826934156,0,27.0,35.0,28.0,26.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821850400665,0,26.0,26.0,27.0,35.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559821875415960,0,35.0,25.0,26.0,25.0,33.73749923706055,33.13299560546875,26.0,27.715999603271484
1709559821899708349,0,34.0,26.0,28.0,24.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821929433488,0,30.0,25.0,26.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559821953867144,0,30.0,27.0,26.0,25.0,33.73749923706055,33.13299560546875,26.0,27.715999603271484
1709559821977909524,0,26.0,27.0,36.0,26.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822002747494,0,25.0,25.0,27.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822026317211,0,27.0,32.0,26.0,34.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822055745493,0,26.0,36.0,27.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822079846561,0,27.0,27.0,26.0,24.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559822104308481,0,26.0,26.0,28.0,27.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822128787478,0,25.0,26.0,25.0,24.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822153589058,0,26.0,27.0,36.0,25.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559822178221081,0,26.0,27.0,25.0,24.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559822205300883,0,27.0,26.0,27.0,35.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559822229955262,0,27.0,26.0,27.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822254778243,0,28.0,26.0,28.0,26.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822279585463,0,27.0,25.0,27.0,25.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822303873299,0,50.0,36.0,48.0,45.0,33.834800720214844,33.040794372558594,26.0,27.715999603271484
1709559822328298751,0,41.0,32.0,50.0,44.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822355921604,0,47.0,54.0,48.0,43.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822379852679,0,43.0,29.0,46.0,43.0,33.73749923706055,33.13299560546875,26.0,27.715999603271484
1709559822405093553,0,96.0,63.0,111.0,81.0,33.73749923706055,33.13299560546875,26.0,27.610000610351562
1709559822429884106,0,70.0,112.0,101.0,61.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822454437167,0,58.0,130.0,102.0,60.0,33.73749923706055,33.040794372558594,26.0,27.715999603271484
1709559822478763897,0,54.0,68.0,111.0,53.0,33.834800720214844,32.9485969543457,26.0,27.715999603271484
1709559822507476321,0,93.0,92.0,147.0,73.0,33.73749923706055,32.85639572143555,26.0,27.821998596191406
1709559822531769120,0,86.0,212.0,101.0,72.0,33.73749923706055,32.85639572143555,26.0,27.821998596191406
1709559822556214150,0,94.0,119.0,94.0,81.0,33.73749923706055,32.76419448852539,26.0,27.928001403808594
1709559822580052315,0,94.0,62.0,96.0,102.0,33.834800720214844,32.76419448852539,26.0,27.928001403808594
1709559822604580389,0,106.0,181.0,85.0,78.0,35.87810134887695,32.76419448852539,26.0,27.928001403808594
1709559822629641150,0,117.0,229.0,134.0,113.0,33.73749923706055,32.76419448852539,26.0,27.928001403808594
1709559822657524372,0,128.0,90.0,96.0,102.0,33.73749923706055,32.76419448852539,26.0,27.928001403808594
1709559822682684868,0,102.0,140.0,85.0,109.0,31.49959945678711,32.6719970703125,26.0,27.928001403808594
1709559822707240225,0,108.0,229.0,118.0,98.0,33.73749923706055,32.6719970703125,26.0,27.928001403808594
1709559822731637976,0,103.0,98.0,116.0,87.0,33.834800720214844,32.02659606933594,26.0,27.928001403808594
1709559822755863622,0,84.0,61.0,77.0,90.0,33.73749923706055,32.6719970703125,26.0,28.45800018310547
1709559822779909015,0,78.0,199.0,99.0,91.0,33.73749923706055,32.6719970703125,26.0,27.928001403808594
