%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709561129746330631,0,26.0,26.0,26.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129771564410,0,25.0,27.0,27.0,27.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129795456986,0,27.0,27.0,28.0,32.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129823635347,0,28.0,27.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129848425493,0,26.0,25.0,27.0,29.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129872989586,0,33.0,27.0,28.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129897803025,0,27.0,27.0,37.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129922331164,0,24.0,27.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129946996990,0,26.0,34.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561129975772675,0,27.0,28.0,36.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130000449723,0,26.0,27.0,26.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130025613987,0,28.0,26.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130050710399,0,32.0,25.0,34.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130075505126,0,26.0,27.0,26.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130099486819,0,34.0,26.0,27.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130128079191,0,27.0,24.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130153427231,0,26.0,36.0,26.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130178304862,0,26.0,27.0,27.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130202342290,0,26.0,26.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130227165062,0,25.0,26.0,25.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130252508411,0,26.0,26.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130280906661,0,35.0,26.0,26.0,34.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130305191714,0,27.0,26.0,28.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130330554349,0,33.0,31.0,26.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130354879139,0,25.0,28.0,27.0,33.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130378520896,0,27.0,27.0,36.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130407318003,0,26.0,27.0,33.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130432320206,0,27.0,26.0,26.0,32.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130458249488,0,26.0,27.0,36.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130481667804,0,27.0,27.0,25.0,27.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130506591983,0,34.0,25.0,27.0,31.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130531589925,0,27.0,35.0,26.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130559628966,0,26.0,26.0,25.0,28.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130583909185,0,25.0,24.0,25.0,30.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130609003282,0,28.0,25.0,28.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130633441840,0,25.0,27.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130658548118,0,31.0,26.0,27.0,27.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130686582060,0,26.0,26.0,26.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130712674927,0,34.0,26.0,28.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130737705263,0,34.0,27.0,36.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130762522860,0,26.0,27.0,27.0,28.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130787369602,0,26.0,27.0,26.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130811207777,0,28.0,28.0,36.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130839502491,0,26.0,27.0,26.0,32.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130863730672,0,26.0,26.0,27.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130888217988,0,34.0,27.0,34.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130913789594,0,27.0,34.0,26.0,33.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130938516207,0,28.0,25.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130963852650,0,26.0,27.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561130991166309,0,26.0,35.0,27.0,34.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131015038970,0,23.0,27.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131039707397,0,28.0,27.0,28.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131064348139,0,27.0,26.0,27.0,35.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131088862685,0,26.0,25.0,26.0,23.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131113576479,0,35.0,27.0,26.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131142118582,0,27.0,27.0,31.0,34.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131167069844,0,26.0,25.0,27.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131191938601,0,26.0,28.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131216654384,0,27.0,27.0,36.0,33.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131241819221,0,26.0,27.0,35.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131267562373,0,28.0,26.0,27.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131294533665,0,27.0,34.0,35.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131319004146,0,26.0,26.0,26.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131343981164,0,34.0,27.0,26.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131368638695,0,26.0,35.0,27.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131393610289,0,27.0,26.0,24.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131418451778,0,25.0,26.0,27.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131446172037,0,26.0,27.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131471710112,0,26.0,25.0,28.0,27.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131496133368,0,26.0,27.0,25.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131521731531,0,35.0,27.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131546304173,0,25.0,26.0,27.0,28.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131574917590,0,31.0,30.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131598211780,0,27.0,28.0,26.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131622812398,0,27.0,27.0,30.0,30.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131647779694,0,25.0,25.0,33.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131672340917,0,27.0,33.0,26.0,26.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131696635628,0,26.0,27.0,26.0,35.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131725366559,0,26.0,26.0,34.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131750898198,0,35.0,33.0,26.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131775843539,0,27.0,28.0,28.0,34.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131800291977,0,26.0,27.0,26.0,23.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131825110638,0,27.0,26.0,25.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131849354208,0,27.0,25.0,26.0,34.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131877493404,0,25.0,26.0,28.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131902456910,0,28.0,27.0,27.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131927065430,0,26.0,26.0,24.0,25.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131953132838,0,25.0,28.0,27.0,23.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
1709561131976583617,0,35.0,26.0,25.0,24.0,34.02939987182617,31.47339630126953,26.0,27.928001403808594
