%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709564150550851660,0,26.0,25.0,25.0,27.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150575447525,0,36.0,26.0,26.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150604132192,0,33.0,27.0,27.0,28.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150629757258,0,25.0,28.0,25.0,28.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150655822739,0,26.0,28.0,28.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150679843426,0,25.0,26.0,28.0,34.0,20.113197326660156,23.215999603271484,22.706195831298828,25.493003845214844
1709564150704312448,0,35.0,26.0,27.0,26.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150730731669,0,23.0,25.0,26.0,26.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150759919663,0,26.0,26.0,33.0,34.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150785226977,0,25.0,27.0,29.0,26.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150808193357,0,26.0,25.0,26.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150832930329,0,24.0,31.0,27.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150858435707,0,26.0,26.0,35.0,26.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150883255961,0,27.0,27.0,35.0,24.0,20.113197326660156,23.215999603271484,22.794395446777344,25.493003845214844
1709564150911396443,0,24.0,25.0,27.0,24.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150936090824,0,27.0,33.0,27.0,27.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150961812024,0,26.0,33.0,25.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564150986035159,0,26.0,26.0,25.0,27.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151012823281,0,27.0,26.0,26.0,26.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151042065538,0,27.0,26.0,27.0,23.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151066504919,0,28.0,26.0,28.0,33.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151090252288,0,26.0,34.0,26.0,24.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151116535185,0,27.0,27.0,26.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151139300697,0,24.0,27.0,29.0,34.0,20.113197326660156,23.215999603271484,22.706195831298828,25.493003845214844
1709564151166461949,0,28.0,27.0,27.0,26.0,20.113197326660156,23.119998931884766,22.706195831298828,25.584003448486328
1709564151194665242,0,30.0,27.0,27.0,29.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151218929996,0,27.0,36.0,26.0,24.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151244470323,0,26.0,35.0,34.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151267920665,0,27.0,25.0,36.0,24.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151294509571,0,30.0,26.0,27.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151317780399,0,34.0,27.0,27.0,26.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151346601323,0,27.0,30.0,25.0,24.0,20.113197326660156,23.119998931884766,22.794395446777344,25.493003845214844
1709564151371860448,0,28.0,27.0,27.0,27.0,20.113197326660156,23.119998931884766,22.706195831298828,25.584003448486328
1709564151396237887,0,31.0,27.0,28.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151421050989,0,34.0,24.0,25.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151446107645,0,26.0,27.0,26.0,35.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151474586550,0,26.0,27.0,27.0,25.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151499842631,0,25.0,28.0,26.0,34.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
1709564151525199432,0,35.0,28.0,27.0,26.0,20.113197326660156,23.119998931884766,22.706195831298828,25.493003845214844
