%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1709274218404649203,0,34.0,27.0,26.0,26.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218429741723,0,28.0,27.0,27.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218455740398,0,26.0,25.0,27.0,26.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218478986726,0,35.0,27.0,26.0,26.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218503062177,0,26.0,27.0,27.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218527067555,0,25.0,27.0,27.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218550864971,0,32.0,27.0,27.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218578819599,0,26.0,27.0,27.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218612168678,0,34.0,26.0,26.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218627846141,0,26.0,29.0,27.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218652266554,0,26.0,27.0,26.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218675980474,0,35.0,26.0,26.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218699754517,0,26.0,27.0,27.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218727076529,0,26.0,27.0,26.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218751381423,0,27.0,26.0,28.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218776304773,0,25.0,27.0,26.0,24.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218800781514,0,34.0,27.0,36.0,30.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218824746644,0,27.0,27.0,26.0,30.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218853258759,0,26.0,27.0,28.0,25.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
1709274218881442720,0,27.0,27.0,33.0,34.0,20.804798126220703,22.447998046875,25.44039535522461,28.132003784179688
